id,Personality,ambiguity_score,null_count,cluster,composite_ambiguity,final_ambiguity_score,ambiguity_sources
4450,Extrovert,8.421972095204595,1,11,0.0,0.8522461035929019,0
2071,Extrovert,8.421972095204595,1,11,0.0,0.8522461035929019,0
9790,Extrovert,8.421972095204598,1,11,0.0,0.8522461035929018,0
1967,Extrovert,8.421972095204598,1,0,0.0,0.8522461035929018,0
5220,Extrovert,8.421972095204598,1,11,0.0,0.8522461035929018,0
8665,Extrovert,8.421972095204598,1,3,0.0,0.8522461035929018,0
12059,Extrovert,8.421972095204598,1,3,0.0,0.8522461035929018,0
14071,Extrovert,8.421972095204598,1,12,0.0,0.8522461035929018,0
15434,Extrovert,8.469787822878232,1,5,0.0,0.8514072311775749,0
12710,Extrovert,8.469787822878232,1,10,0.0,0.8514072311775749,0
15064,Extrovert,8.469787822878232,1,10,0.0,0.8514072311775749,0
10947,Extrovert,8.469787822878232,1,10,0.0,0.8514072311775749,0
2254,Extrovert,8.469787822878232,1,5,0.0,0.8514072311775749,0
4116,Extrovert,8.469787822878232,1,5,0.0,0.8514072311775749,0
349,Extrovert,8.469787822878232,1,3,0.0,0.8514072311775749,0
7510,Extrovert,8.469787822878232,1,10,0.0,0.8514072311775749,0
3838,Extrovert,8.469787822878232,1,5,0.0,0.8514072311775749,0
6190,Extrovert,8.608861197646249,1,5,0.0,0.8489673474097149,0
12819,Extrovert,8.608861197646249,1,5,0.0,0.8489673474097149,0
15578,Extrovert,8.608861197646249,1,3,0.0,0.8489673474097149,0
10303,Extrovert,8.608861197646249,1,5,0.0,0.8489673474097149,0
4156,Extrovert,8.608861197646249,1,3,0.0,0.8489673474097149,0
2121,Extrovert,8.608861197646249,1,3,0.0,0.8489673474097149,0
5334,Extrovert,8.608861197646249,1,5,0.0,0.8489673474097149,0
18094,Extrovert,8.608861197646249,1,5,0.0,0.8489673474097149,0
10116,Extrovert,8.608861197646249,1,3,0.0,0.8489673474097149,0
10263,Extrovert,8.608861197646249,1,3,0.0,0.8489673474097149,0
15750,Extrovert,8.724472135687087,1,11,0.0,0.846939085338823,0
4701,Extrovert,8.724472135687087,1,9,0.0,0.846939085338823,0
7903,Extrovert,8.724472135687087,1,12,0.0,0.846939085338823,0
405,Extrovert,8.724472135687087,1,12,0.0,0.846939085338823,0
16919,Extrovert,8.724472135687087,1,13,0.0,0.846939085338823,0
13196,Extrovert,8.724472135687087,1,12,0.0,0.846939085338823,0
5075,Extrovert,8.724472135687087,1,12,0.0,0.846939085338823,0
8189,Extrovert,8.724472135687087,1,11,0.0,0.846939085338823,0
16045,Extrovert,8.724472135687087,1,12,0.0,0.846939085338823,0
17344,Extrovert,8.724472135687087,1,12,0.0,0.846939085338823,0
5137,Extrovert,8.724472135687087,1,13,0.0,0.846939085338823,0
1406,Extrovert,8.724472135687087,1,11,0.0,0.846939085338823,0
16324,Extrovert,8.724472135687087,1,9,0.0,0.846939085338823,0
3635,Extrovert,8.724472135687087,1,12,0.0,0.846939085338823,0
3454,Extrovert,8.724472135687087,1,13,0.0,0.846939085338823,0
132,Extrovert,8.724472135687087,1,11,0.0,0.846939085338823,0
1819,Extrovert,8.724472135687087,1,13,0.0,0.846939085338823,0
7742,Introvert,54.33333333333333,0,6,0.8,0.8467836257309943,1
9387,Introvert,54.33333333333333,0,6,0.8,0.8467836257309943,1
16595,Introvert,54.33333333333333,0,6,0.8,0.8467836257309943,1
5383,Extrovert,43.0,0,2,0.6,0.8456140350877193,1
16400,Introvert,8.81311089755835,2,11,0.0,0.8453840193410815,0
4460,Introvert,8.863545510455104,1,13,0.0,0.8444992015709631,0
2345,Extrovert,8.863545510455104,1,9,0.0,0.8444992015709631,0
18183,Extrovert,8.863545510455104,1,11,0.0,0.8444992015709631,0
7375,Extrovert,8.863545510455104,1,0,0.0,0.8444992015709631,0
16628,Extrovert,8.863545510455104,1,9,0.0,0.8444992015709631,0
535,Extrovert,8.863545510455104,1,9,0.0,0.8444992015709631,0
11673,Extrovert,8.863545510455104,1,9,0.0,0.8444992015709631,0
17478,Extrovert,8.863545510455104,1,12,0.0,0.8444992015709631,0
15343,Extrovert,8.863545510455104,1,9,0.0,0.8444992015709631,0
17481,Extrovert,8.863545510455104,1,0,0.0,0.8444992015709631,0
7469,Extrovert,8.863545510455104,1,12,0.0,0.8444992015709631,0
15191,Extrovert,8.863545510455104,1,9,0.0,0.8444992015709631,0
659,Extrovert,8.863545510455104,1,12,0.0,0.8444992015709631,0
14352,Extrovert,8.863545510455104,1,9,0.0,0.8444992015709631,0
5078,Extrovert,8.863545510455104,1,9,0.0,0.8444992015709631,0
656,Extrovert,8.863545510455104,1,9,0.0,0.8444992015709631,0
15625,Extrovert,8.911361238128734,1,5,0.0,0.8436603291556363,0
18198,Extrovert,8.911361238128734,1,5,0.0,0.8436603291556363,0
12522,Extrovert,8.911361238128734,1,5,0.0,0.8436603291556363,0
8041,Extrovert,8.911361238128734,1,5,0.0,0.8436603291556363,0
1074,Extrovert,8.911361238128734,1,5,0.0,0.8436603291556363,0
8058,Extrovert,8.911361238128734,1,10,0.0,0.8436603291556363,0
11241,Extrovert,8.911361238128734,1,5,0.0,0.8436603291556363,0
14476,Extrovert,8.911361238128734,1,5,0.0,0.8436603291556363,0
9986,Extrovert,8.911361238128734,1,3,0.0,0.8436603291556363,0
12636,Extrovert,8.911361238128734,1,3,0.0,0.8436603291556363,0
4998,Introvert,8.911361238128734,1,6,0.0,0.8436603291556363,0
9338,Extrovert,8.911361238128734,1,5,0.0,0.8436603291556363,0
11959,Extrovert,8.911361238128734,1,3,0.0,0.8436603291556363,0
18270,Extrovert,8.911361238128734,1,10,0.0,0.8436603291556363,0
4931,Extrovert,8.964194669756665,1,3,0.0,0.8427334268463743,0
14460,Extrovert,8.964194669756665,1,13,0.0,0.8427334268463743,0
2425,Extrovert,8.964194669756665,1,13,0.0,0.8427334268463743,0
8359,Extrovert,8.964194669756665,1,3,0.0,0.8427334268463743,0
5897,Extrovert,8.964194669756665,1,13,0.0,0.8427334268463743,0
12626,Extrovert,8.964194669756665,1,13,0.0,0.8427334268463743,0
11220,Extrovert,8.964194669756665,1,13,0.0,0.8427334268463743,0
14509,Extrovert,8.964194669756665,1,13,0.0,0.8427334268463743,0
2710,Extrovert,8.964194669756665,1,13,0.0,0.8427334268463743,0
17475,Extrovert,8.964194669756665,1,3,0.0,0.8427334268463743,0
9665,Extrovert,8.964194669756665,1,13,0.0,0.8427334268463743,0
8391,Extrovert,9.0,0,13,0.0,0.8421052631578947,0
8389,Extrovert,9.0,0,12,0.0,0.8421052631578947,0
11636,Extrovert,9.0,0,9,0.0,0.8421052631578947,0
1739,Extrovert,9.0,0,9,0.0,0.8421052631578947,0
15895,Extrovert,9.0,0,10,0.0,0.8421052631578947,0
15887,Extrovert,9.0,1,8,0.0,0.8421052631578947,0
14626,Extrovert,9.0,0,9,0.0,0.8421052631578947,0
18221,Extrovert,9.0,0,5,0.0,0.8421052631578947,0
3420,Extrovert,9.0,0,9,0.0,0.8421052631578947,0
4863,Extrovert,9.0,1,8,0.0,0.8421052631578947,0
15104,Extrovert,9.0,0,12,0.0,0.8421052631578947,0
7906,Extrovert,9.0,1,8,0.0,0.8421052631578947,0
5104,Extrovert,9.0,0,11,0.0,0.8421052631578947,0
13256,Extrovert,9.0,0,12,0.0,0.8421052631578947,0
16933,Extrovert,9.0,0,13,0.0,0.8421052631578947,0
1731,Extrovert,9.0,0,12,0.0,0.8421052631578947,0
14198,Extrovert,9.0,0,13,0.0,0.8421052631578947,0
14196,Extrovert,9.0,0,9,0.0,0.8421052631578947,0
8433,Extrovert,9.0,0,12,0.0,0.8421052631578947,0
872,Extrovert,9.0,0,5,0.0,0.8421052631578947,0
17470,Extrovert,9.0,0,12,0.0,0.8421052631578947,0
12222,Extrovert,9.0,0,12,0.0,0.8421052631578947,0
17453,Extrovert,9.0,0,5,0.0,0.8421052631578947,0
11912,Extrovert,9.0,0,10,0.0,0.8421052631578947,0
11905,Extrovert,9.0,0,9,0.0,0.8421052631578947,0
6979,Extrovert,9.0,1,14,0.0,0.8421052631578947,0
13287,Extrovert,9.0,0,12,0.0,0.8421052631578947,0
17451,Extrovert,9.0,0,11,0.0,0.8421052631578947,0
17442,Extrovert,9.0,0,9,0.0,0.8421052631578947,0
18423,Extrovert,9.0,0,12,0.0,0.8421052631578947,0
7278,Extrovert,9.0,1,8,0.0,0.8421052631578947,0
8384,Extrovert,9.0,0,11,0.0,0.8421052631578947,0
2911,Extrovert,9.0,0,9,0.0,0.8421052631578947,0
16048,Extrovert,9.0,0,12,0.0,0.8421052631578947,0
12168,Extrovert,9.0,0,9,0.0,0.8421052631578947,0
311,Extrovert,9.0,0,5,0.0,0.8421052631578947,0
1358,Extrovert,9.0,0,12,0.0,0.8421052631578947,0
9361,Extrovert,9.0,0,10,0.0,0.8421052631578947,0
4714,Extrovert,9.0,0,12,0.0,0.8421052631578947,0
13221,Extrovert,9.0,0,10,0.0,0.8421052631578947,0
13203,Extrovert,9.0,0,11,0.0,0.8421052631578947,0
10056,Extrovert,9.0,0,11,0.0,0.8421052631578947,0
1239,Extrovert,9.0,0,0,0.0,0.8421052631578947,0
15785,Extrovert,9.0,0,12,0.0,0.8421052631578947,0
16511,Extrovert,9.0,0,3,0.0,0.8421052631578947,0
4074,Extrovert,9.0,0,13,0.0,0.8421052631578947,0
14168,Extrovert,9.0,0,3,0.0,0.8421052631578947,0
14299,Extrovert,9.0,0,12,0.0,0.8421052631578947,0
10471,Extrovert,9.0,0,12,0.0,0.8421052631578947,0
3264,Extrovert,9.0,0,13,0.0,0.8421052631578947,0
16417,Extrovert,9.0,0,12,0.0,0.8421052631578947,0
11670,Extrovert,9.0,0,5,0.0,0.8421052631578947,0
15246,Extrovert,9.0,0,12,0.0,0.8421052631578947,0
6561,Extrovert,9.0,0,0,0.0,0.8421052631578947,0
11324,Extrovert,9.0,0,0,0.0,0.8421052631578947,0
8184,Extrovert,9.0,0,9,0.0,0.8421052631578947,0
16883,Extrovert,9.0,0,3,0.0,0.8421052631578947,0
3910,Extrovert,9.0,0,12,0.0,0.8421052631578947,0
16870,Extrovert,9.0,0,11,0.0,0.8421052631578947,0
2135,Extrovert,9.0,0,12,0.0,0.8421052631578947,0
15520,Extrovert,9.0,0,5,0.0,0.8421052631578947,0
7971,Extrovert,9.0,0,11,0.0,0.8421052631578947,0
4500,Extrovert,9.0,1,14,0.0,0.8421052631578947,0
1777,Extrovert,9.0,0,0,0.0,0.8421052631578947,0
12147,Extrovert,9.0,1,14,0.0,0.8421052631578947,0
2527,Extrovert,9.0,0,13,0.0,0.8421052631578947,0
5364,Extrovert,9.0,0,12,0.0,0.8421052631578947,0
7223,Extrovert,9.0,0,9,0.0,0.8421052631578947,0
14075,Extrovert,9.0,0,3,0.0,0.8421052631578947,0
10291,Extrovert,9.0,0,13,0.0,0.8421052631578947,0
17397,Extrovert,9.0,0,11,0.0,0.8421052631578947,0
12332,Extrovert,9.0,0,12,0.0,0.8421052631578947,0
12307,Extrovert,9.0,0,13,0.0,0.8421052631578947,0
16861,Extrovert,9.0,0,10,0.0,0.8421052631578947,0
14670,Extrovert,9.0,0,0,0.0,0.8421052631578947,0
8177,Extrovert,9.0,0,13,0.0,0.8421052631578947,0
9499,Extrovert,9.0,0,13,0.0,0.8421052631578947,0
2577,Extrovert,9.0,0,12,0.0,0.8421052631578947,0
14073,Extrovert,9.0,0,11,0.0,0.8421052631578947,0
16537,Extrovert,9.0,0,9,0.0,0.8421052631578947,0
11407,Extrovert,9.0,0,5,0.0,0.8421052631578947,0
17961,Extrovert,9.0,0,9,0.0,0.8421052631578947,0
5429,Extrovert,9.0,0,5,0.0,0.8421052631578947,0
8009,Extrovert,9.0,0,5,0.0,0.8421052631578947,0
8008,Extrovert,9.0,0,5,0.0,0.8421052631578947,0
7610,Extrovert,9.0,0,12,0.0,0.8421052631578947,0
9328,Extrovert,9.0,0,11,0.0,0.8421052631578947,0
9339,Extrovert,9.0,0,13,0.0,0.8421052631578947,0
17496,Extrovert,9.0,0,5,0.0,0.8421052631578947,0
16998,Extrovert,9.0,0,13,0.0,0.8421052631578947,0
10875,Extrovert,9.0,0,5,0.0,0.8421052631578947,0
6336,Extrovert,9.0,0,12,0.0,0.8421052631578947,0
12116,Extrovert,9.0,0,5,0.0,0.8421052631578947,0
10469,Extrovert,9.0,0,0,0.0,0.8421052631578947,0
10305,Extrovert,9.0,0,12,0.0,0.8421052631578947,0
8474,Extrovert,9.0,0,12,0.0,0.8421052631578947,0
14072,Extrovert,9.0,0,9,0.0,0.8421052631578947,0
14056,Extrovert,9.0,1,8,0.0,0.8421052631578947,0
7790,Extrovert,9.0,0,12,0.0,0.8421052631578947,0
5608,Extrovert,9.0,0,12,0.0,0.8421052631578947,0
15359,Extrovert,9.0,0,9,0.0,0.8421052631578947,0
14676,Extrovert,9.0,0,12,0.0,0.8421052631578947,0
2169,Extrovert,9.0,0,9,0.0,0.8421052631578947,0
2053,Extrovert,9.0,0,12,0.0,0.8421052631578947,0
9728,Extrovert,9.0,0,11,0.0,0.8421052631578947,0
9752,Extrovert,9.0,0,13,0.0,0.8421052631578947,0
162,Extrovert,9.0,0,13,0.0,0.8421052631578947,0
17362,Extrovert,9.0,0,11,0.0,0.8421052631578947,0
10531,Extrovert,9.0,0,13,0.0,0.8421052631578947,0
10528,Extrovert,9.0,0,0,0.0,0.8421052631578947,0
3224,Extrovert,9.0,0,13,0.0,0.8421052631578947,0
18386,Extrovert,9.0,0,13,0.0,0.8421052631578947,0
6760,Extrovert,9.0,0,12,0.0,0.8421052631578947,0
6072,Extrovert,9.0,0,11,0.0,0.8421052631578947,0
14030,Extrovert,9.0,0,12,0.0,0.8421052631578947,0
1048,Extrovert,9.0,0,12,0.0,0.8421052631578947,0
13392,Extrovert,9.0,0,5,0.0,0.8421052631578947,0
13381,Extrovert,9.0,0,11,0.0,0.8421052631578947,0
8208,Extrovert,9.0,0,5,0.0,0.8421052631578947,0
8199,Extrovert,9.0,0,12,0.0,0.8421052631578947,0
13148,Extrovert,9.0,0,9,0.0,0.8421052631578947,0
13147,Extrovert,9.0,0,9,0.0,0.8421052631578947,0
13146,Extrovert,9.0,0,12,0.0,0.8421052631578947,0
1010,Extrovert,9.0,1,8,0.0,0.8421052631578947,0
1449,Extrovert,9.0,1,14,0.0,0.8421052631578947,0
17921,Extrovert,9.0,0,12,0.0,0.8421052631578947,0
17912,Extrovert,9.0,0,11,0.0,0.8421052631578947,0
250,Extrovert,9.0,0,11,0.0,0.8421052631578947,0
18369,Extrovert,9.0,0,10,0.0,0.8421052631578947,0
18374,Extrovert,9.0,0,11,0.0,0.8421052631578947,0
14006,Extrovert,9.0,0,11,0.0,0.8421052631578947,0
524,Extrovert,9.0,0,13,0.0,0.8421052631578947,0
2920,Extrovert,9.0,0,13,0.0,0.8421052631578947,0
15109,Extrovert,9.0,0,11,0.0,0.8421052631578947,0
11851,Extrovert,9.0,0,9,0.0,0.8421052631578947,0
3875,Extrovert,9.0,0,11,0.0,0.8421052631578947,0
10563,Extrovert,9.0,0,13,0.0,0.8421052631578947,0
1186,Extrovert,9.0,1,14,0.0,0.8421052631578947,0
10525,Extrovert,9.0,0,12,0.0,0.8421052631578947,0
8522,Extrovert,9.0,0,5,0.0,0.8421052631578947,0
5475,Extrovert,9.0,0,13,0.0,0.8421052631578947,0
17297,Extrovert,9.0,0,11,0.0,0.8421052631578947,0
13975,Extrovert,9.0,0,13,0.0,0.8421052631578947,0
4275,Extrovert,9.0,0,5,0.0,0.8421052631578947,0
1307,Extrovert,9.0,0,13,0.0,0.8421052631578947,0
15329,Extrovert,9.0,0,11,0.0,0.8421052631578947,0
15326,Extrovert,9.0,0,5,0.0,0.8421052631578947,0
3539,Extrovert,9.0,0,13,0.0,0.8421052631578947,0
2430,Extrovert,9.0,1,14,0.0,0.8421052631578947,0
6365,Extrovert,9.0,0,13,0.0,0.8421052631578947,0
3045,Extrovert,9.0,0,9,0.0,0.8421052631578947,0
8927,Extrovert,9.0,0,11,0.0,0.8421052631578947,0
1078,Extrovert,9.0,1,8,0.0,0.8421052631578947,0
4347,Extrovert,9.0,0,13,0.0,0.8421052631578947,0
15202,Extrovert,9.0,0,13,0.0,0.8421052631578947,0
13937,Extrovert,9.0,0,0,0.0,0.8421052631578947,0
16369,Extrovert,9.0,1,8,0.0,0.8421052631578947,0
3477,Extrovert,9.0,0,13,0.0,0.8421052631578947,0
15304,Extrovert,9.0,0,11,0.0,0.8421052631578947,0
829,Extrovert,9.0,0,9,0.0,0.8421052631578947,0
16594,Extrovert,9.0,0,0,0.0,0.8421052631578947,0
5719,Extrovert,9.0,0,13,0.0,0.8421052631578947,0
5717,Extrovert,9.0,0,3,0.0,0.8421052631578947,0
13900,Extrovert,9.0,0,13,0.0,0.8421052631578947,0
3762,Extrovert,9.0,0,3,0.0,0.8421052631578947,0
12497,Extrovert,9.0,0,5,0.0,0.8421052631578947,0
14575,Extrovert,9.0,1,14,0.0,0.8421052631578947,0
4232,Extrovert,9.0,0,3,0.0,0.8421052631578947,0
8961,Extrovert,9.0,0,9,0.0,0.8421052631578947,0
8948,Extrovert,9.0,0,12,0.0,0.8421052631578947,0
1853,Extrovert,9.0,0,0,0.0,0.8421052631578947,0
8555,Extrovert,9.0,0,3,0.0,0.8421052631578947,0
1652,Extrovert,9.0,0,13,0.0,0.8421052631578947,0
3331,Extrovert,9.0,0,13,0.0,0.8421052631578947,0
6440,Extrovert,9.0,0,12,0.0,0.8421052631578947,0
15388,Extrovert,9.0,1,14,0.0,0.8421052631578947,0
539,Extrovert,9.0,0,9,0.0,0.8421052631578947,0
537,Extrovert,9.0,0,0,0.0,0.8421052631578947,0
9603,Extrovert,9.0,0,11,0.0,0.8421052631578947,0
5841,Extrovert,9.0,0,3,0.0,0.8421052631578947,0
12535,Extrovert,9.0,0,9,0.0,0.8421052631578947,0
327,Extrovert,9.0,0,9,0.0,0.8421052631578947,0
3865,Extrovert,9.0,0,9,0.0,0.8421052631578947,0
10113,Extrovert,9.0,0,13,0.0,0.8421052631578947,0
10103,Extrovert,9.0,0,9,0.0,0.8421052631578947,0
5754,Extrovert,9.0,1,14,0.0,0.8421052631578947,0
6504,Extrovert,9.0,0,11,0.0,0.8421052631578947,0
5952,Extrovert,9.0,0,12,0.0,0.8421052631578947,0
12550,Extrovert,9.0,0,0,0.0,0.8421052631578947,0
2588,Extrovert,9.0,0,11,0.0,0.8421052631578947,0
13878,Extrovert,9.0,0,13,0.0,0.8421052631578947,0
7310,Extrovert,9.0,0,9,0.0,0.8421052631578947,0
5317,Extrovert,9.0,0,11,0.0,0.8421052631578947,0
4630,Extrovert,9.0,0,9,0.0,0.8421052631578947,0
12563,Extrovert,9.0,0,3,0.0,0.8421052631578947,0
6823,Extrovert,9.0,0,9,0.0,0.8421052631578947,0
12996,Extrovert,9.0,0,13,0.0,0.8421052631578947,0
13438,Extrovert,9.0,0,12,0.0,0.8421052631578947,0
10983,Extrovert,9.0,0,12,0.0,0.8421052631578947,0
7639,Extrovert,9.0,0,11,0.0,0.8421052631578947,0
1877,Extrovert,9.0,0,12,0.0,0.8421052631578947,0
9209,Extrovert,9.0,1,14,0.0,0.8421052631578947,0
10212,Extrovert,9.0,0,13,0.0,0.8421052631578947,0
12587,Extrovert,9.0,0,0,0.0,0.8421052631578947,0
12603,Extrovert,9.0,1,14,0.0,0.8421052631578947,0
4007,Extrovert,9.0,0,5,0.0,0.8421052631578947,0
8613,Extrovert,9.0,0,9,0.0,0.8421052631578947,0
12047,Extrovert,9.0,1,8,0.0,0.8421052631578947,0
2372,Extrovert,9.0,0,9,0.0,0.8421052631578947,0
1366,Extrovert,9.0,0,11,0.0,0.8421052631578947,0
16675,Extrovert,9.0,0,11,0.0,0.8421052631578947,0
16674,Extrovert,9.0,0,9,0.0,0.8421052631578947,0
3787,Extrovert,9.0,0,10,0.0,0.8421052631578947,0
2359,Extrovert,9.0,1,8,0.0,0.8421052631578947,0
16032,Extrovert,9.0,0,5,0.0,0.8421052631578947,0
16017,Extrovert,9.0,0,12,0.0,0.8421052631578947,0
16015,Extrovert,9.0,0,5,0.0,0.8421052631578947,0
754,Extrovert,9.0,1,8,0.0,0.8421052631578947,0
13020,Extrovert,9.0,0,12,0.0,0.8421052631578947,0
17057,Extrovert,9.0,0,12,0.0,0.8421052631578947,0
17051,Extrovert,9.0,0,11,0.0,0.8421052631578947,0
13002,Extrovert,9.0,0,9,0.0,0.8421052631578947,0
10649,Extrovert,9.0,1,8,0.0,0.8421052631578947,0
11184,Extrovert,9.0,0,13,0.0,0.8421052631578947,0
11154,Extrovert,9.0,1,8,0.0,0.8421052631578947,0
11137,Extrovert,9.0,0,12,0.0,0.8421052631578947,0
8288,Extrovert,9.0,0,11,0.0,0.8421052631578947,0
16684,Extrovert,9.0,0,9,0.0,0.8421052631578947,0
2339,Extrovert,9.0,0,0,0.0,0.8421052631578947,0
15412,Extrovert,9.0,0,9,0.0,0.8421052631578947,0
17659,Extrovert,9.0,0,0,0.0,0.8421052631578947,0
8222,Extrovert,9.0,0,9,0.0,0.8421052631578947,0
8118,Extrovert,9.0,0,13,0.0,0.8421052631578947,0
8116,Extrovert,9.0,0,13,0.0,0.8421052631578947,0
11977,Extrovert,9.0,0,12,0.0,0.8421052631578947,0
4265,Extrovert,9.0,0,9,0.0,0.8421052631578947,0
13738,Extrovert,9.0,0,11,0.0,0.8421052631578947,0
7143,Extrovert,9.0,0,12,0.0,0.8421052631578947,0
5728,Extrovert,9.0,0,12,0.0,0.8421052631578947,0
3990,Extrovert,9.0,0,11,0.0,0.8421052631578947,0
10173,Extrovert,9.0,0,11,0.0,0.8421052631578947,0
18058,Extrovert,9.0,0,0,0.0,0.8421052631578947,0
17188,Extrovert,9.0,0,13,0.0,0.8421052631578947,0
4763,Extrovert,9.0,0,0,0.0,0.8421052631578947,0
13496,Extrovert,9.0,1,14,0.0,0.8421052631578947,0
15571,Extrovert,9.0,0,11,0.0,0.8421052631578947,0
15569,Extrovert,9.0,0,0,0.0,0.8421052631578947,0
2701,Extrovert,9.0,0,11,0.0,0.8421052631578947,0
8645,Extrovert,9.0,0,11,0.0,0.8421052631578947,0
5068,Extrovert,9.0,0,3,0.0,0.8421052631578947,0
12063,Extrovert,9.0,1,14,0.0,0.8421052631578947,0
1013,Extrovert,9.0,0,12,0.0,0.8421052631578947,0
12707,Extrovert,9.0,0,9,0.0,0.8421052631578947,0
11779,Extrovert,9.0,0,11,0.0,0.8421052631578947,0
1339,Extrovert,9.0,0,11,0.0,0.8421052631578947,0
17900,Extrovert,9.0,0,12,0.0,0.8421052631578947,0
17897,Extrovert,9.0,0,13,0.0,0.8421052631578947,0
1130,Extrovert,9.0,0,11,0.0,0.8421052631578947,0
15425,Extrovert,9.0,0,11,0.0,0.8421052631578947,0
3451,Extrovert,9.0,0,11,0.0,0.8421052631578947,0
11778,Extrovert,9.0,0,0,0.0,0.8421052631578947,0
7584,Extrovert,9.0,0,12,0.0,0.8421052631578947,0
3668,Extrovert,9.0,0,11,0.0,0.8421052631578947,0
14823,Extrovert,9.0,1,14,0.0,0.8421052631578947,0
5930,Extrovert,9.0,0,5,0.0,0.8421052631578947,0
11963,Extrovert,9.0,0,12,0.0,0.8421052631578947,0
17166,Extrovert,9.0,0,12,0.0,0.8421052631578947,0
2322,Extrovert,9.0,0,11,0.0,0.8421052631578947,0
1135,Extrovert,9.0,0,13,0.0,0.8421052631578947,0
13703,Extrovert,9.0,0,13,0.0,0.8421052631578947,0
6404,Extrovert,9.0,0,12,0.0,0.8421052631578947,0
14809,Extrovert,9.0,0,3,0.0,0.8421052631578947,0
955,Extrovert,9.0,0,12,0.0,0.8421052631578947,0
1940,Extrovert,9.0,1,8,0.0,0.8421052631578947,0
3382,Extrovert,9.0,0,5,0.0,0.8421052631578947,0
9094,Extrovert,9.0,0,11,0.0,0.8421052631578947,0
9090,Extrovert,9.0,0,3,0.0,0.8421052631578947,0
17680,Extrovert,9.0,0,10,0.0,0.8421052631578947,0
10000,Extrovert,9.0,0,9,0.0,0.8421052631578947,0
6288,Extrovert,9.0,0,3,0.0,0.8421052631578947,0
6063,Extrovert,9.0,0,13,0.0,0.8421052631578947,0
9987,Extrovert,9.0,0,9,0.0,0.8421052631578947,0
601,Extrovert,9.0,0,5,0.0,0.8421052631578947,0
12815,Extrovert,9.0,0,3,0.0,0.8421052631578947,0
12020,Extrovert,9.0,0,11,0.0,0.8421052631578947,0
9485,Extrovert,9.0,0,9,0.0,0.8421052631578947,0
16321,Extrovert,9.0,0,9,0.0,0.8421052631578947,0
15179,Extrovert,9.0,0,11,0.0,0.8421052631578947,0
17685,Extrovert,9.0,0,13,0.0,0.8421052631578947,0
4497,Extrovert,9.0,0,11,0.0,0.8421052631578947,0
17119,Extrovert,9.0,0,0,0.0,0.8421052631578947,0
7415,Extrovert,9.0,1,8,0.0,0.8421052631578947,0
12933,Extrovert,9.0,0,12,0.0,0.8421052631578947,0
13555,Extrovert,9.0,0,13,0.0,0.8421052631578947,0
2714,Extrovert,9.0,0,0,0.0,0.8421052631578947,0
15045,Extrovert,9.0,0,13,0.0,0.8421052631578947,0
6616,Extrovert,9.0,0,9,0.0,0.8421052631578947,0
17128,Extrovert,9.0,0,13,0.0,0.8421052631578947,0
16774,Extrovert,9.0,0,13,0.0,0.8421052631578947,0
1980,Extrovert,9.0,0,11,0.0,0.8421052631578947,0
11041,Extrovert,9.0,0,11,0.0,0.8421052631578947,0
3817,Extrovert,9.0,0,5,0.0,0.8421052631578947,0
7091,Extrovert,9.0,0,12,0.0,0.8421052631578947,0
17805,Extrovert,9.0,0,12,0.0,0.8421052631578947,0
14797,Extrovert,9.0,0,11,0.0,0.8421052631578947,0
1504,Extrovert,9.0,0,5,0.0,0.8421052631578947,0
17109,Extrovert,9.0,0,13,0.0,0.8421052631578947,0
11020,Extrovert,9.0,0,12,0.0,0.8421052631578947,0
17839,Extrovert,9.0,0,13,0.0,0.8421052631578947,0
9022,Extrovert,9.0,0,12,0.0,0.8421052631578947,0
1607,Extrovert,9.0,0,5,0.0,0.8421052631578947,0
2012,Extrovert,9.0,0,11,0.0,0.8421052631578947,0
5922,Extrovert,9.0,0,9,0.0,0.8421052631578947,0
10762,Extrovert,9.0,0,12,0.0,0.8421052631578947,0
15085,Extrovert,9.0,0,9,0.0,0.8421052631578947,0
16007,Extrovert,9.0,0,11,0.0,0.8421052631578947,0
12953,Extrovert,9.0,0,11,0.0,0.8421052631578947,0
18280,Extrovert,9.0,0,11,0.0,0.8421052631578947,0
17104,Extrovert,9.0,0,12,0.0,0.8421052631578947,0
12861,Extrovert,9.0,0,3,0.0,0.8421052631578947,0
5565,Extrovert,9.0,0,12,0.0,0.8421052631578947,0
6910,Extrovert,9.0,0,11,0.0,0.8421052631578947,0
4807,Extrovert,9.0,0,12,0.0,0.8421052631578947,0
12199,Extrovert,9.0,0,5,0.0,0.8421052631578947,0
12185,Extrovert,9.0,0,13,0.0,0.8421052631578947,0
12178,Extrovert,9.0,0,11,0.0,0.8421052631578947,0
6719,Extrovert,9.0,0,10,0.0,0.8421052631578947,0
6713,Extrovert,9.0,0,13,0.0,0.8421052631578947,0
8876,Extrovert,9.0,0,11,0.0,0.8421052631578947,0
5911,Extrovert,9.0,0,11,0.0,0.8421052631578947,0
15726,Extrovert,9.0,0,12,0.0,0.8421052631578947,0
6221,Extrovert,9.0,0,11,0.0,0.8421052631578947,0
7252,Extrovert,9.0,0,11,0.0,0.8421052631578947,0
12639,Extrovert,9.035805330243335,1,0,0.0,0.8414770994694152,0
16508,Extrovert,9.035805330243335,1,5,0.0,0.8414770994694152,0
