id,probability,prediction
23354,0.9841520279772746,Extrovert
23355,0.98696395108755,Extrovert
23356,0.023685253911619197,Introvert
23357,0.9797455958912014,Extrovert
23358,0.9792194400365368,Extrovert
23359,0.04022283799309404,Introvert
23360,0.03057085348049347,Introvert
23361,0.9379937093084338,Extrovert
23362,0.984381608962428,Extrovert
23363,0.9703926410731739,Extrovert
23364,0.9749871244871213,Extrovert
23365,0.9805479990647502,Extrovert
23366,0.9733553610203793,Extrovert
23367,0.9916057179810368,Extrovert
23368,0.9936432379824354,Extrovert
23369,0.9894747180733624,Extrovert
23370,0.980609663971164,Extrovert
23371,0.9829143569632943,Extrovert
23372,0.9899539542305525,Extrovert
23373,0.03780299995565943,Introvert
23374,0.9850423572395606,Extrovert
23375,0.9918923974083425,Extrovert
23376,0.9673773702202494,Extrovert
23377,0.9461073236213465,Extrovert
23378,0.9768242536831346,Extrovert
23379,0.9820527177814273,Extrovert
23380,0.9941389402434908,Extrovert
23381,0.994254039775791,Extrovert
23382,0.987502560261221,Extrovert
23383,0.043245176282909914,Introvert
23384,0.9792615577326206,Extrovert
23385,0.9782611537061836,Extrovert
23386,0.9938979955307208,Extrovert
23387,0.04383728536067166,Introvert
23388,0.9694862996821587,Extrovert
23389,0.06266851073512036,Introvert
23390,0.9766701151820196,Extrovert
23391,0.9888594523720515,Extrovert
23392,0.9833309033323125,Extrovert
23393,0.9780272979350499,Extrovert
23394,0.014067504506992946,Introvert
23395,0.9917424712813429,Extrovert
23396,0.9561947265789147,Extrovert
23397,0.9779758103750833,Extrovert
23398,0.9868045748999164,Extrovert
23399,0.9879405556033983,Extrovert
23400,0.978942419424593,Extrovert
23401,0.9528463973672171,Extrovert
23402,0.9892286603080578,Extrovert
23403,0.9751623658356336,Extrovert
23404,0.9835350351637917,Extrovert
23405,0.059707454912325285,Introvert
23406,0.9868552896490002,Extrovert
23407,0.9939053686982383,Extrovert
23408,0.9929518570962224,Extrovert
23409,0.9900176398281847,Extrovert
23410,0.036425815383147014,Introvert
23411,0.06585456116494684,Introvert
23412,0.9897423977580097,Extrovert
23413,0.9942937211648377,Extrovert
23414,0.023868802404288347,Introvert
23415,0.9361134284547461,Extrovert
23416,0.04327099603101016,Introvert
23417,0.985705812157792,Extrovert
23418,0.45615148863648775,Introvert
23419,0.9936452018672555,Extrovert
23420,0.967455714522537,Extrovert
23421,0.9903602233500836,Extrovert
23422,0.9837044988994442,Extrovert
23423,0.07980752146273658,Introvert
23424,0.013170849604836415,Introvert
23425,0.9807475609531211,Extrovert
23426,0.9817141228982653,Extrovert
23427,0.9778957885293398,Extrovert
23428,0.9180748683389061,Extrovert
23429,0.9898326319449058,Extrovert
23430,0.029713364165194246,Introvert
23431,0.017957488595312637,Introvert
23432,0.9801663135731499,Extrovert
23433,0.9882278215061632,Extrovert
23434,0.9869783535633292,Extrovert
23435,0.9877702319894992,Extrovert
23436,0.9879004215460709,Extrovert
23437,0.9043326325011376,Extrovert
23438,0.08205939394108126,Introvert
23439,0.885756055201707,Extrovert
23440,0.988199164198129,Extrovert
23441,0.9856103235891867,Extrovert
23442,0.9867618699751898,Extrovert
23443,0.9870842432249148,Extrovert
23444,0.9848705659623089,Extrovert
23445,0.9878318050578351,Extrovert
23446,0.9883392134466226,Extrovert
23447,0.9905200796932014,Extrovert
23448,0.9718003372951752,Extrovert
23449,0.9849593747766068,Extrovert
23450,0.9960691969538751,Extrovert
23451,0.9785755303434982,Extrovert
23452,0.9829833035376085,Extrovert
23453,0.9189425248703751,Extrovert
23454,0.9828884803401122,Extrovert
23455,0.9769312066359976,Extrovert
23456,0.06486944371900719,Introvert
23457,0.09438925249438819,Introvert
23458,0.977508387327282,Extrovert
23459,0.9718651428898104,Extrovert
23460,0.9902430758784089,Extrovert
23461,0.9721756465724578,Extrovert
23462,0.025071835196326338,Introvert
23463,0.9889620671673957,Extrovert
23464,0.9796630299262941,Extrovert
23465,0.16049724046742267,Introvert
23466,0.9901561622958288,Extrovert
23467,0.989130325645775,Extrovert
23468,0.032345377281605144,Introvert
23469,0.05219475802639297,Introvert
23470,0.03824319912577662,Introvert
23471,0.9679682786151205,Extrovert
23472,0.9937593164069032,Extrovert
23473,0.9892510415818047,Extrovert
23474,0.9845811270461544,Extrovert
23475,0.9833896769227517,Extrovert
23476,0.991034077334783,Extrovert
23477,0.03165624152772158,Introvert
23478,0.915501680111326,Extrovert
23479,0.34884123230873704,Introvert
23480,0.9851746203395761,Extrovert
23481,0.9819595685437313,Extrovert
23482,0.9816786465354982,Extrovert
23483,0.9861926945511177,Extrovert
23484,0.1696661509067252,Introvert
23485,0.9761718878882005,Extrovert
23486,0.9808798279115203,Extrovert
23487,0.9881950713183978,Extrovert
23488,0.9802777077431525,Extrovert
23489,0.9831508554362974,Extrovert
23490,0.9897477644063988,Extrovert
23491,0.2437693219797367,Introvert
23492,0.9915801932980962,Extrovert
23493,0.05632018984200919,Introvert
23494,0.9789774215708134,Extrovert
23495,0.9896716418779494,Extrovert
23496,0.9874914274829297,Extrovert
23497,0.05712114315069609,Introvert
23498,0.9884872077554456,Extrovert
23499,0.04593193712482689,Introvert
23500,0.9903224203088673,Extrovert
23501,0.9900958166728019,Extrovert
23502,0.0314483310533513,Introvert
23503,0.9913413516518792,Extrovert
23504,0.05362144361500425,Introvert
23505,0.9887421224784638,Extrovert
23506,0.9762755629239983,Extrovert
23507,0.9923910985125488,Extrovert
23508,0.9911138658063108,Extrovert
23509,0.022255280755424694,Introvert
23510,0.988014562531708,Extrovert
23511,0.9864904695297827,Extrovert
23512,0.030849188662073146,Introvert
23513,0.018318189130255482,Introvert
23514,0.9925093782207425,Extrovert
23515,0.973985240333222,Extrovert
23516,0.9905576109225696,Extrovert
23517,0.01886891600754126,Introvert
23518,0.05019080228541563,Introvert
23519,0.9775290251456916,Extrovert
23520,0.9819211453563386,Extrovert
23521,0.9855715734807573,Extrovert
23522,0.9815597728935972,Extrovert
23523,0.9823432678401878,Extrovert
23524,0.9901552203819287,Extrovert
23525,0.05492684952984693,Introvert
23526,0.9775088418969006,Extrovert
23527,0.9877154018784202,Extrovert
23528,0.9904112313544138,Extrovert
23529,0.04214853602497311,Introvert
23530,0.9801686380533964,Extrovert
23531,0.04672782864349467,Introvert
23532,0.963712152514869,Extrovert
23533,0.9794736101561046,Extrovert
23534,0.9755622491413902,Extrovert
23535,0.9908540600980584,Extrovert
23536,0.9267020712318077,Extrovert
23537,0.9948296571907462,Extrovert
23538,0.9715147278941618,Extrovert
23539,0.9839876240718335,Extrovert
23540,0.980245885714839,Extrovert
23541,0.04651872682402275,Introvert
23542,0.07408948285510679,Introvert
23543,0.9906102479127338,Extrovert
23544,0.9778763180094294,Extrovert
23545,0.9928140144291447,Extrovert
23546,0.9561831698804021,Extrovert
23547,0.8266215767066785,Extrovert
23548,0.01270557760942025,Introvert
23549,0.9785394688971053,Extrovert
23550,0.9782687696527489,Extrovert
23551,0.9818821870031906,Extrovert
23552,0.013215821616966123,Introvert
23553,0.9789100957815015,Extrovert
23554,0.9956177843155721,Extrovert
23555,0.9441372371222494,Extrovert
23556,0.9905904169105098,Extrovert
23557,0.9741666710595609,Extrovert
23558,0.029164844756868296,Introvert
23559,0.10864340221579102,Introvert
23560,0.035155831341671454,Introvert
23561,0.9792281596299963,Extrovert
23562,0.9790117439390048,Extrovert
23563,0.04084505761626005,Introvert
23564,0.9577439401530977,Extrovert
23565,0.9648785933656179,Extrovert
23566,0.983096349010062,Extrovert
23567,0.9788252717855714,Extrovert
23568,0.0412520920388916,Introvert
23569,0.803367862158178,Extrovert
23570,0.9944940600807369,Extrovert
23571,0.9807027339909083,Extrovert
23572,0.035770090746480535,Introvert
23573,0.022531594499826092,Introvert
23574,0.08531183893168094,Introvert
23575,0.035914531166000754,Introvert
23576,0.9904320203903726,Extrovert
23577,0.9914509786255522,Extrovert
23578,0.9925869379962796,Extrovert
23579,0.9828335804228553,Extrovert
23580,0.17910263976255864,Introvert
23581,0.9858074632782283,Extrovert
23582,0.9935588825463281,Extrovert
23583,0.9908330317402015,Extrovert
23584,0.9825153290704824,Extrovert
23585,0.9896316994790493,Extrovert
23586,0.07550182532705363,Introvert
23587,0.031091614363547803,Introvert
23588,0.9908589611110669,Extrovert
23589,0.03786248713652875,Introvert
23590,0.9801283355711707,Extrovert
23591,0.030743607356437757,Introvert
23592,0.9817210006451607,Extrovert
23593,0.9834642574732522,Extrovert
23594,0.985265814504098,Extrovert
23595,0.9899184415641301,Extrovert
23596,0.05669724200814995,Introvert
23597,0.959683294924538,Extrovert
23598,0.9499605979701794,Extrovert
23599,0.9830347848930906,Extrovert
23600,0.9892638052273692,Extrovert
23601,0.9841745762214144,Extrovert
23602,0.9540004791073668,Extrovert
23603,0.985000309383949,Extrovert
23604,0.9798039805550529,Extrovert
23605,0.03479191944296164,Introvert
23606,0.9632177823086245,Extrovert
23607,0.9739174575057616,Extrovert
23608,0.9858062502582847,Extrovert
23609,0.9927598967894659,Extrovert
23610,0.9591743850407471,Extrovert
23611,0.994782202502918,Extrovert
23612,0.9923153202638082,Extrovert
23613,0.9864359948723422,Extrovert
23614,0.9865968249072976,Extrovert
23615,0.021102641793941102,Introvert
23616,0.9876240994514174,Extrovert
23617,0.9960413407761521,Extrovert
23618,0.0772899196549577,Introvert
23619,0.05961311158299384,Introvert
23620,0.9895696159212519,Extrovert
23621,0.030729908506137077,Introvert
23622,0.9427491290075268,Extrovert
23623,0.989984446734858,Extrovert
23624,0.9902179541491926,Extrovert
23625,0.9408473683957759,Extrovert
23626,0.9821335523488063,Extrovert
23627,0.9888272859305574,Extrovert
23628,0.09079297924054028,Introvert
23629,0.9656511011775859,Extrovert
23630,0.9876721322785501,Extrovert
23631,0.12857068451225245,Introvert
23632,0.9898801552713469,Extrovert
23633,0.9890959079471641,Extrovert
23634,0.03996481231175333,Introvert
23635,0.9586411769864146,Extrovert
23636,0.039331066493576754,Introvert
23637,0.06121142531550494,Introvert
23638,0.985478113330047,Extrovert
23639,0.9876543937080685,Extrovert
23640,0.9895844641396663,Extrovert
23641,0.985480409315002,Extrovert
23642,0.9358886416914804,Extrovert
23643,0.0477944652248108,Introvert
23644,0.04213909165990111,Introvert
23645,0.9545271839985363,Extrovert
23646,0.97572276089264,Extrovert
23647,0.9490177245269511,Extrovert
23648,0.9948074549810177,Extrovert
23649,0.9889842370193371,Extrovert
23650,0.9798133897678472,Extrovert
23651,0.9822234588545518,Extrovert
23652,0.9765141094501459,Extrovert
23653,0.9834237436389133,Extrovert
23654,0.05737764319090123,Introvert
23655,0.04717172860999363,Introvert
23656,0.09128680321187149,Introvert
23657,0.9766659159163487,Extrovert
23658,0.9798463682307424,Extrovert
23659,0.9731206449550586,Extrovert
23660,0.058578029145907,Introvert
23661,0.9847731792780557,Extrovert
23662,0.026447712254828636,Introvert
23663,0.9840818829961873,Extrovert
23664,0.9957295041818066,Extrovert
23665,0.9810012273794715,Extrovert
23666,0.07190712205589761,Introvert
23667,0.9922973064628555,Extrovert
23668,0.028732892883537732,Introvert
23669,0.9906568859909036,Extrovert
23670,0.9878301524102605,Extrovert
23671,0.01796840251384369,Introvert
23672,0.07207880096199634,Introvert
23673,0.04283829729559181,Introvert
23674,0.9738905539907841,Extrovert
23675,0.9953321337808763,Extrovert
23676,0.9855246417664061,Extrovert
23677,0.03713294621095425,Introvert
23678,0.9852704435070893,Extrovert
23679,0.9930696838715344,Extrovert
23680,0.98526196873946,Extrovert
23681,0.9652425605702037,Extrovert
23682,0.024077558745749888,Introvert
23683,0.988088392532784,Extrovert
23684,0.9810793048850026,Extrovert
23685,0.994351400515481,Extrovert
23686,0.9920607047470339,Extrovert
23687,0.9787586106795867,Extrovert
23688,0.02479502117299403,Introvert
23689,0.9800927739572934,Extrovert
23690,0.989566984584199,Extrovert
23691,0.03517914792213894,Introvert
23692,0.9935826281299198,Extrovert
23693,0.03770301906787117,Introvert
23694,0.0216087444393866,Introvert
23695,0.982990594339795,Extrovert
23696,0.04815893780472816,Introvert
23697,0.019528547540709214,Introvert
23698,0.09421767880572793,Introvert
23699,0.9854040777136627,Extrovert
23700,0.9265666328043428,Extrovert
23701,0.0380843533539238,Introvert
23702,0.9756808317418171,Extrovert
23703,0.06099233933132766,Introvert
23704,0.07056933975246449,Introvert
23705,0.9636059510202977,Extrovert
23706,0.9899885360097557,Extrovert
23707,0.9167290917640841,Extrovert
23708,0.02227060602194898,Introvert
23709,0.9909791091031017,Extrovert
23710,0.03455764985283029,Introvert
23711,0.8830977763082284,Extrovert
23712,0.04026195070633607,Introvert
23713,0.9931231856556524,Extrovert
23714,0.059084719546612784,Introvert
23715,0.033389471621935285,Introvert
23716,0.9856758442500284,Extrovert
23717,0.9893871794702628,Extrovert
23718,0.06344419014644373,Introvert
23719,0.9908653566618671,Extrovert
23720,0.9874003317644219,Extrovert
23721,0.9843410991383388,Extrovert
23722,0.9921985170584403,Extrovert
23723,0.9844510364723409,Extrovert
23724,0.9791870465259247,Extrovert
23725,0.9906460580963486,Extrovert
23726,0.9812365540982965,Extrovert
23727,0.9830299975140868,Extrovert
23728,0.9789226787401342,Extrovert
23729,0.9916856530370428,Extrovert
23730,0.9919196619344733,Extrovert
23731,0.9923747718373332,Extrovert
23732,0.9092966315319011,Extrovert
23733,0.9929069604483226,Extrovert
23734,0.1472030371947643,Introvert
23735,0.970949767539375,Extrovert
23736,0.989699674427522,Extrovert
23737,0.988221418825049,Extrovert
23738,0.2100802700537081,Introvert
23739,0.9928584176668476,Extrovert
23740,0.06926189538318181,Introvert
23741,0.04542781491700053,Introvert
23742,0.9700511856039069,Extrovert
23743,0.03751622109933352,Introvert
23744,0.9861046239004135,Extrovert
23745,0.9932081381255273,Extrovert
23746,0.9844504722051127,Extrovert
23747,0.9866187016404101,Extrovert
23748,0.9680772132087936,Extrovert
23749,0.9851872383624951,Extrovert
23750,0.9877605633260144,Extrovert
23751,0.9605992754654586,Extrovert
23752,0.9905560601658211,Extrovert
23753,0.9942784940164874,Extrovert
23754,0.9593379677495861,Extrovert
23755,0.9895373913934872,Extrovert
23756,0.9927593387015972,Extrovert
23757,0.9962001915180378,Extrovert
23758,0.9533198232326512,Extrovert
23759,0.9875465514508871,Extrovert
23760,0.04948550367276054,Introvert
23761,0.9859026165788498,Extrovert
23762,0.9856952541000913,Extrovert
23763,0.9854494674835731,Extrovert
23764,0.988199164198129,Extrovert
23765,0.9902766844888994,Extrovert
23766,0.9792271413367528,Extrovert
23767,0.9791876019769237,Extrovert
23768,0.04690819628672952,Introvert
23769,0.9753615624536834,Extrovert
23770,0.07033602023408966,Introvert
23771,0.9705009283867577,Extrovert
23772,0.9888110727145902,Extrovert
23773,0.9676121067755237,Extrovert
23774,0.9682846865147926,Extrovert
23775,0.9647383592650087,Extrovert
23776,0.9878618487613473,Extrovert
23777,0.9899416241766505,Extrovert
23778,0.0644391824919667,Introvert
23779,0.987766860255555,Extrovert
23780,0.037521941103857315,Introvert
23781,0.1929366196253822,Introvert
23782,0.9866855746135718,Extrovert
23783,0.9906355364462277,Extrovert
23784,0.9804242550041764,Extrovert
23785,0.9741722247465727,Extrovert
23786,0.965517892220881,Extrovert
23787,0.9861696354548931,Extrovert
23788,0.914075080974826,Extrovert
23789,0.9910703990458138,Extrovert
23790,0.994928044120423,Extrovert
23791,0.9789273944925204,Extrovert
23792,0.9654160615635756,Extrovert
23793,0.9830247024852536,Extrovert
23794,0.9798754861223051,Extrovert
23795,0.9894794716064361,Extrovert
23796,0.984632904360313,Extrovert
23797,0.9944552901497159,Extrovert
23798,0.9900292554381636,Extrovert
23799,0.027302908184741088,Introvert
23800,0.989638342930833,Extrovert
23801,0.09665413423731246,Introvert
23802,0.022842648469472714,Introvert
23803,0.9840452016847252,Extrovert
23804,0.9880682963295204,Extrovert
23805,0.9833303183377298,Extrovert
23806,0.9839571933250391,Extrovert
23807,0.05311213809316221,Introvert
23808,0.9899753328228582,Extrovert
23809,0.9893970677719339,Extrovert
23810,0.01937536391467113,Introvert
23811,0.9822848767760929,Extrovert
23812,0.9911838519847647,Extrovert
23813,0.04423113332662357,Introvert
23814,0.969848001365931,Extrovert
23815,0.9886114784106022,Extrovert
23816,0.9600678275366423,Extrovert
23817,0.9851638143690679,Extrovert
23818,0.02793322451326023,Introvert
23819,0.9903316069000512,Extrovert
23820,0.9411441729142597,Extrovert
23821,0.9862556871502968,Extrovert
23822,0.9832067303517305,Extrovert
23823,0.9860930556502027,Extrovert
23824,0.9834297603148675,Extrovert
23825,0.9847217699122822,Extrovert
23826,0.9759792618890829,Extrovert
23827,0.9887508760455181,Extrovert
23828,0.9883273166963956,Extrovert
23829,0.033126256012325786,Introvert
23830,0.9133974294611729,Extrovert
23831,0.018968909392140614,Introvert
23832,0.055762847385628186,Introvert
23833,0.9772759446342484,Extrovert
23834,0.9797438698599038,Extrovert
23835,0.9888858599525365,Extrovert
23836,0.993096948389339,Extrovert
23837,0.04142450811970237,Introvert
23838,0.9863866600730506,Extrovert
23839,0.9898064527597749,Extrovert
23840,0.9659196714377829,Extrovert
23841,0.03381565700218055,Introvert
23842,0.09072061427473992,Introvert
23843,0.05439707619317972,Introvert
23844,0.36827884229998764,Introvert
23845,0.9839310946520354,Extrovert
23846,0.05129118577587546,Introvert
23847,0.992965205368385,Extrovert
23848,0.9887435813247036,Extrovert
23849,0.9841817122334033,Extrovert
23850,0.977643339435766,Extrovert
23851,0.9798637279957771,Extrovert
23852,0.9799623437632887,Extrovert
23853,0.9936501647484217,Extrovert
23854,0.06608356759937697,Introvert
23855,0.9830347848930906,Extrovert
23856,0.02214826960537026,Introvert
23857,0.04404931723672524,Introvert
23858,0.02830072912978649,Introvert
23859,0.02564330273801596,Introvert
23860,0.9894957600419895,Extrovert
23861,0.9777187695083114,Extrovert
23862,0.06274119781864682,Introvert
23863,0.9834470337527677,Extrovert
23864,0.9865055150773718,Extrovert
23865,0.9184651671485989,Extrovert
23866,0.986994976112614,Extrovert
23867,0.019340177889510164,Introvert
23868,0.985151193841763,Extrovert
23869,0.9809817627004213,Extrovert
23870,0.0245289788602785,Introvert
23871,0.05109383102948151,Introvert
23872,0.8192158539815205,Extrovert
23873,0.9871960533274393,Extrovert
23874,0.06654894286757047,Introvert
23875,0.9689624297892584,Extrovert
23876,0.9000077053459389,Extrovert
23877,0.03708991434260121,Introvert
23878,0.9668110531609635,Extrovert
23879,0.9724906463015707,Extrovert
23880,0.9593273650636075,Extrovert
23881,0.9907752671939095,Extrovert
23882,0.9892944928092741,Extrovert
23883,0.9923164531973707,Extrovert
23884,0.04075041675342045,Introvert
23885,0.9902481573763076,Extrovert
23886,0.9938763952019676,Extrovert
23887,0.9863295706676436,Extrovert
23888,0.9878374328823825,Extrovert
23889,0.03407083988572634,Introvert
23890,0.929090441135925,Extrovert
23891,0.9123692599095616,Extrovert
23892,0.14112328501808796,Introvert
23893,0.9859483999044271,Extrovert
23894,0.9630725594985844,Extrovert
23895,0.9842078075285992,Extrovert
23896,0.9188043873327573,Extrovert
23897,0.9879858910660435,Extrovert
23898,0.027325744175321454,Introvert
23899,0.04569065619057,Introvert
23900,0.9788352591364984,Extrovert
23901,0.9529159117715469,Extrovert
23902,0.9829767557979728,Extrovert
23903,0.9829987278007561,Extrovert
23904,0.9589239441961561,Extrovert
23905,0.9678127029262168,Extrovert
23906,0.9879213711533588,Extrovert
23907,0.987714963573435,Extrovert
23908,0.9927428139132045,Extrovert
23909,0.9853222344406213,Extrovert
23910,0.9702552018489745,Extrovert
23911,0.034869610378084254,Introvert
23912,0.04008768797970525,Introvert
23913,0.981531197811603,Extrovert
23914,0.9866271926609379,Extrovert
23915,0.9741402002142928,Extrovert
23916,0.9812576872696143,Extrovert
23917,0.1622416188048391,Introvert
23918,0.021911318491041176,Introvert
23919,0.9919986524363628,Extrovert
23920,0.037161722240377525,Introvert
23921,0.9959304479501337,Extrovert
23922,0.988874274818748,Extrovert
23923,0.9091968054787491,Extrovert
23924,0.9780656001845385,Extrovert
23925,0.9589352323924984,Extrovert
23926,0.9842878418143627,Extrovert
23927,0.9922961923626339,Extrovert
23928,0.9775875944834542,Extrovert
23929,0.9842217069657435,Extrovert
23930,0.9928379107122195,Extrovert
23931,0.9801032111443175,Extrovert
23932,0.9880208045075033,Extrovert
23933,0.9763224028188116,Extrovert
23934,0.02873370854967546,Introvert
23935,0.9894442333705668,Extrovert
23936,0.9796283175114402,Extrovert
23937,0.08737788733558453,Introvert
23938,0.9742113464555443,Extrovert
23939,0.9655203339710466,Extrovert
23940,0.041108990967233944,Introvert
23941,0.15586080027651703,Introvert
23942,0.978786483701439,Extrovert
23943,0.9821743410470372,Extrovert
23944,0.980139958395592,Extrovert
23945,0.9885028437307032,Extrovert
23946,0.8987465756830192,Extrovert
23947,0.9769181580563814,Extrovert
23948,0.945753989035102,Extrovert
23949,0.01822930676278061,Introvert
23950,0.9925497266271812,Extrovert
23951,0.9920247833516134,Extrovert
23952,0.9895136621001959,Extrovert
23953,0.989143682302106,Extrovert
23954,0.07024663738027674,Introvert
23955,0.9949021079108109,Extrovert
23956,0.9906584673592596,Extrovert
23957,0.9913151579235123,Extrovert
23958,0.1328694407289975,Introvert
23959,0.9249182802986564,Extrovert
23960,0.9931415443771645,Extrovert
23961,0.9557875575985513,Extrovert
23962,0.9734997324850688,Extrovert
23963,0.056950374392054345,Introvert
23964,0.9829738755439401,Extrovert
23965,0.9640695877401066,Extrovert
23966,0.9739455245703461,Extrovert
23967,0.9488319158615685,Extrovert
23968,0.015801579185899056,Introvert
23969,0.11184226151338253,Introvert
23970,0.9848531344856244,Extrovert
23971,0.9770920638685971,Extrovert
23972,0.9925144501255684,Extrovert
23973,0.9891668996445725,Extrovert
23974,0.030135850124410557,Introvert
23975,0.9695210240816564,Extrovert
23976,0.9558339785434405,Extrovert
23977,0.047467178530205566,Introvert
23978,0.9785774517389783,Extrovert
23979,0.9712739055132571,Extrovert
23980,0.9895239562478528,Extrovert
23981,0.9900062101654508,Extrovert
23982,0.9781941122414576,Extrovert
23983,0.992043397863025,Extrovert
23984,0.035794222387930626,Introvert
23985,0.9904921986415138,Extrovert
23986,0.10474140970047288,Introvert
23987,0.9920398050782337,Extrovert
23988,0.9936114282160101,Extrovert
23989,0.9818368879975854,Extrovert
23990,0.024146705516843104,Introvert
23991,0.9888432234576211,Extrovert
23992,0.994242116422041,Extrovert
23993,0.022824516767665864,Introvert
23994,0.9683618868418297,Extrovert
23995,0.9839826807533696,Extrovert
23996,0.022081041952940483,Introvert
23997,0.9911750806080681,Extrovert
23998,0.03099377481719053,Introvert
23999,0.9495261885043108,Extrovert
24000,0.9924521623775343,Extrovert
24001,0.9842698269646535,Extrovert
24002,0.9848458140105452,Extrovert
24003,0.9674860105378833,Extrovert
24004,0.9765141094501459,Extrovert
24005,0.8139964336757339,Extrovert
24006,0.9684146116474359,Extrovert
24007,0.9839109761090341,Extrovert
24008,0.9934693541767714,Extrovert
24009,0.9949001197618961,Extrovert
24010,0.9950622429068195,Extrovert
24011,0.9913204867722338,Extrovert
24012,0.8875272744268005,Extrovert
24013,0.03807731277779674,Introvert
24014,0.972978630124105,Extrovert
24015,0.9925615066000107,Extrovert
24016,0.9894690608087146,Extrovert
24017,0.986132796011334,Extrovert
24018,0.1377015054776473,Introvert
24019,0.9873700023721763,Extrovert
24020,0.988037148771187,Extrovert
24021,0.9520083142784411,Extrovert
24022,0.044783600203328756,Introvert
24023,0.8615318059821936,Extrovert
24024,0.03165875526207379,Introvert
24025,0.9837725504382284,Extrovert
24026,0.9940608501905107,Extrovert
24027,0.0319688080605094,Introvert
24028,0.020573988149901738,Introvert
24029,0.9910730872729147,Extrovert
24030,0.06848152779668168,Introvert
24031,0.06940606633061444,Introvert
24032,0.993112011458881,Extrovert
24033,0.913693123283833,Extrovert
24034,0.9780305906255178,Extrovert
24035,0.9922599772284248,Extrovert
24036,0.9505275687909972,Extrovert
24037,0.9850238703866507,Extrovert
24038,0.9802021094342873,Extrovert
24039,0.9821041018288644,Extrovert
24040,0.03687448518313456,Introvert
24041,0.9811589363964576,Extrovert
24042,0.9774650078202631,Extrovert
24043,0.9935756236750413,Extrovert
24044,0.9864812502723387,Extrovert
24045,0.9894528162639444,Extrovert
24046,0.9823191344053116,Extrovert
24047,0.06320678884019704,Introvert
24048,0.059388534396221625,Introvert
24049,0.9755541290747978,Extrovert
24050,0.9835887396162175,Extrovert
24051,0.04483081922735517,Introvert
24052,0.9163728537783118,Extrovert
24053,0.9916441375100188,Extrovert
24054,0.09223844645681836,Introvert
24055,0.0318501841698393,Introvert
24056,0.9893189833678913,Extrovert
24057,0.9918177437432885,Extrovert
24058,0.9860999214564033,Extrovert
24059,0.9913044567170918,Extrovert
24060,0.9834768486023403,Extrovert
24061,0.9154102610533995,Extrovert
24062,0.983996548607377,Extrovert
24063,0.9840303850811312,Extrovert
24064,0.03845519815848388,Introvert
24065,0.9811758455913194,Extrovert
24066,0.9798494929583409,Extrovert
24067,0.012481773746261676,Introvert
24068,0.9691797184083789,Extrovert
24069,0.022169614713021823,Introvert
24070,0.040062390995330245,Introvert
24071,0.049671261301044226,Introvert
24072,0.9656934548857767,Extrovert
24073,0.02277948484154741,Introvert
24074,0.18492806274289175,Introvert
24075,0.9868800994791191,Extrovert
24076,0.9834786633703114,Extrovert
24077,0.9920612225762933,Extrovert
24078,0.9778989362833268,Extrovert
24079,0.9896657561314453,Extrovert
24080,0.9871411300407505,Extrovert
24081,0.03824768478034166,Introvert
24082,0.9773575551439752,Extrovert
24083,0.9784009771920454,Extrovert
24084,0.986251602886643,Extrovert
24085,0.987258690123974,Extrovert
24086,0.033619781693277985,Introvert
24087,0.9862136098950529,Extrovert
24088,0.9420049166723677,Extrovert
24089,0.9884494814758243,Extrovert
24090,0.9772591955642694,Extrovert
24091,0.9923617334381261,Extrovert
24092,0.03381283644232759,Introvert
24093,0.9896230026850036,Extrovert
24094,0.9886560954174077,Extrovert
24095,0.9711983450714292,Extrovert
24096,0.9795318452219768,Extrovert
24097,0.9803837168078374,Extrovert
24098,0.18347106635559832,Introvert
24099,0.9805436857749632,Extrovert
24100,0.9932185382464374,Extrovert
24101,0.98813209595441,Extrovert
24102,0.9909127266903809,Extrovert
24103,0.9699005431873294,Extrovert
24104,0.0307659227316184,Introvert
24105,0.021952683027280734,Introvert
24106,0.021013105036951803,Introvert
24107,0.9876049072316471,Extrovert
24108,0.9890910398587778,Extrovert
24109,0.9845354725236334,Extrovert
24110,0.024123914057596143,Introvert
24111,0.9792797580477457,Extrovert
24112,0.12637063737190535,Introvert
24113,0.019832343468986147,Introvert
24114,0.9925269720797564,Extrovert
24115,0.9735277132158451,Extrovert
24116,0.9861823989029481,Extrovert
24117,0.9922672024209124,Extrovert
24118,0.08667631090938646,Introvert
24119,0.03601469620820362,Introvert
24120,0.9729008184221419,Extrovert
24121,0.05066033864800085,Introvert
24122,0.9873768765575628,Extrovert
24123,0.9870608627996562,Extrovert
24124,0.9887562111264779,Extrovert
24125,0.9738589887859359,Extrovert
24126,0.9802109825817187,Extrovert
24127,0.9904456675540099,Extrovert
24128,0.9806663958174295,Extrovert
24129,0.03247267809127234,Introvert
24130,0.9881147006786801,Extrovert
24131,0.9930452367994652,Extrovert
24132,0.02456376520619259,Introvert
24133,0.9660447044267517,Extrovert
24134,0.9913160537642856,Extrovert
24135,0.1755605341198355,Introvert
24136,0.9842207130373909,Extrovert
24137,0.06993871936432831,Introvert
24138,0.9875366528014364,Extrovert
24139,0.9527768254872522,Extrovert
24140,0.9833778134660264,Extrovert
24141,0.048717103371090954,Introvert
24142,0.05190642986091173,Introvert
24143,0.9767445373595761,Extrovert
24144,0.9832908351400459,Extrovert
24145,0.992725581429484,Extrovert
