id,isfj_score,esfj_score,isfj_likelihood,Personality,proba,was_flipped
23333,0.0,6.0,0.06246769428253174,Extrovert,0.96876615,False
23334,5.0,0.0,14.853399395942688,Introvert,0.07330029,False
23335,3.0,2.0,6.030675649642944,Extrovert,0.9846622,False
23336,1.0,3.0,2.8463428020477295,Extrovert,0.5768286,False
23337,2.0,3.0,4.039360880851746,Extrovert,0.98031956,False
23338,3.0,4.0,7.022577524185181,Extrovert,0.98871124,False
23339,0.0,7.0,0.03460538387298584,Extrovert,0.9826973,False
23340,2.0,5.0,4.049953818321228,Extrovert,0.9750231,False
23341,1.0,6.0,2.023756980895996,Extrovert,0.9881215,False
23342,4.0,0.0,12.894065856933594,Introvert,0.05296709,False
23343,2.0,3.0,4.038651466369629,Extrovert,0.98067427,False
23344,1.0,5.0,2.026098847389221,Extrovert,0.9869506,False
23345,0.0,6.0,0.07013320922851562,Extrovert,0.9649334,False
23346,3.0,0.0,7.919088006019592,Introvert,0.04045599,False
23347,1.0,4.0,2.0407047271728516,Extrovert,0.97964764,False
23348,1.0,6.0,2.054221272468567,Extrovert,0.97288936,False
23349,3.0,4.0,7.022012829780579,Extrovert,0.9889936,False
23350,0.0,6.0,0.48444461822509766,Extrovert,0.7577777,False
23351,2.0,4.0,4.032307863235474,Extrovert,0.98384607,False
23352,4.0,0.0,12.888395071029663,Introvert,0.05580246,False
23353,1.0,5.0,2.0303508043289185,Extrovert,0.9848246,False
23354,3.0,4.0,7.042283892631531,Extrovert,0.97885805,False
23355,2.0,5.0,4.03561532497406,Extrovert,0.98219234,False
23356,3.0,0.0,7.921528935432434,Introvert,0.039235555,False
23357,3.0,4.0,7.030356764793396,Extrovert,0.9848216,False
23358,2.0,5.0,4.0447996854782104,Extrovert,0.97760016,False
23359,5.0,0.0,14.88490629196167,Introvert,0.05754687,False
23360,4.0,0.0,12.907332181930542,Introvert,0.046333916,False
23361,2.0,3.0,4.071019649505615,Extrovert,0.9644902,False
23362,1.0,5.0,2.076190710067749,Extrovert,0.96190464,False
23363,1.0,6.0,2.0286383628845215,Extrovert,0.9856808,False
23364,1.0,5.0,2.0579183101654053,Extrovert,0.97104084,False
23365,2.0,5.0,4.032235145568848,Extrovert,0.9838824,False
23366,2.0,3.0,4.07888126373291,Extrovert,0.96055937,False
23367,1.0,5.0,2.024279236793518,Extrovert,0.9878604,False
23368,2.0,5.0,4.023888349533081,Extrovert,0.9880558,False
23369,1.0,5.0,2.0222781896591187,Extrovert,0.9888609,False
23370,2.0,3.0,4.037889242172241,Extrovert,0.9810554,False
23371,2.0,5.0,4.0302571058273315,Extrovert,0.98487145,False
23372,3.0,4.0,7.043023109436035,Extrovert,0.97848845,False
23373,5.0,0.0,14.880066752433777,Introvert,0.059966628,False
23374,2.0,4.0,4.02439558506012,Extrovert,0.9878022,False
23375,2.0,5.0,4.02412223815918,Extrovert,0.9879389,False
23376,3.0,4.0,7.022781848907471,Extrovert,0.9886091,False
23377,3.0,4.0,7.040153622627258,Extrovert,0.9799232,False
23378,2.0,5.0,4.036614894866943,Extrovert,0.98169255,False
23379,0.0,6.0,0.053968071937561035,Extrovert,0.97301596,False
23380,2.0,5.0,4.021736025810242,Extrovert,0.989132,False
23381,1.0,5.0,2.0256152153015137,Extrovert,0.9871924,False
23382,1.0,6.0,2.057110071182251,Extrovert,0.97144496,False
23383,5.0,0.0,14.922529101371765,Introvert,0.03873545,False
23384,2.0,4.0,4.042320489883423,Extrovert,0.97883976,False
23385,2.0,5.0,4.029980301856995,Extrovert,0.98500985,False
23386,3.0,4.0,7.022177696228027,Extrovert,0.98891115,False
23387,3.0,0.0,7.937594532966614,Extrovert,0.031202715,True
23388,1.0,4.0,2.0453163385391235,Extrovert,0.97734183,False
23389,4.0,0.0,12.896083235740662,Introvert,0.0519584,False
23390,2.0,4.0,4.052049517631531,Extrovert,0.97397524,False
23391,0.0,7.0,0.03457355499267578,Extrovert,0.9827132,False
23392,4.0,3.0,9.031953811645508,Extrovert,0.9840231,False
23393,1.0,6.0,2.0561693906784058,Extrovert,0.9719153,False
23394,5.0,0.0,14.925861597061157,Introvert,0.037069216,False
23395,0.0,2.0,0.07564914226531982,Extrovert,0.9621754,False
23396,1.0,5.0,2.075814723968506,Extrovert,0.96209264,False
23397,2.0,5.0,4.022280931472778,Extrovert,0.98885953,False
23398,1.0,6.0,2.0330047607421875,Extrovert,0.9834976,False
23399,2.0,5.0,4.034271001815796,Extrovert,0.9828645,False
23400,2.0,5.0,4.022787928581238,Extrovert,0.98860604,False
23401,0.0,6.0,0.06646299362182617,Extrovert,0.9667685,False
23402,2.0,4.0,4.042615532875061,Extrovert,0.97869223,False
23403,3.0,4.0,7.0330400466918945,Extrovert,0.98348,False
23404,1.0,5.0,2.064329147338867,Extrovert,0.9678354,False
23405,5.0,0.0,14.879164218902588,Introvert,0.06041791,False
23406,1.0,5.0,2.0590795278549194,Extrovert,0.97046024,False
23407,1.0,6.0,2.0275901556015015,Extrovert,0.9862049,False
23408,2.0,5.0,4.0228352546691895,Extrovert,0.9885824,False
23409,2.0,5.0,4.033732771873474,Extrovert,0.9831336,False
23410,5.0,0.0,14.898598670959473,Introvert,0.050700683,False
23411,4.0,0.0,12.883784651756287,Introvert,0.058107663,False
23412,2.0,5.0,4.033252477645874,Extrovert,0.98337376,False
23413,1.0,6.0,2.024031400680542,Extrovert,0.9879843,False
23414,3.0,0.0,7.92388379573822,Introvert,0.038058095,False
23415,1.0,6.0,2.075437903404236,Extrovert,0.96228105,False
23416,4.0,0.0,12.885972619056702,Introvert,0.057013717,False
23417,1.0,5.0,2.0444012880325317,Extrovert,0.97779936,False
23418,1.0,3.0,2.845052480697632,Extrovert,0.57747376,False
23419,1.0,5.0,2.0226842164993286,Extrovert,0.9886579,False
23420,2.0,4.0,4.0422176122665405,Extrovert,0.9788912,False
23421,0.0,7.0,0.059068918228149414,Extrovert,0.97046554,False
23422,3.0,3.0,7.03107750415802,Extrovert,0.98446125,False
23423,6.0,0.0,16.872401237487793,Introvert,0.06379936,False
23424,4.0,0.0,12.903944849967957,Introvert,0.048027597,False
23425,4.0,3.0,9.043540835380554,Extrovert,0.9782296,False
23426,0.0,5.0,0.09442925453186035,Extrovert,0.9527854,False
23427,3.0,3.0,7.043371081352234,Extrovert,0.97831446,False
23428,1.0,5.0,2.0622143745422363,Extrovert,0.9688928,False
23429,2.0,5.0,4.031803011894226,Extrovert,0.9840985,False
23430,5.0,0.0,14.901823878288269,Introvert,0.049088057,False
23431,4.0,0.0,12.905701041221619,Introvert,0.047149483,False
23432,2.0,4.0,4.055365443229675,Extrovert,0.9723173,False
23433,2.0,5.0,4.047210693359375,Extrovert,0.97639465,False
23434,2.0,5.0,4.032745361328125,Extrovert,0.9836273,False
23435,2.0,5.0,4.023747682571411,Extrovert,0.98812616,False
23436,3.0,4.0,7.031785011291504,Extrovert,0.9841075,False
23437,1.0,5.0,2.0739712715148926,Extrovert,0.96301436,False
23438,3.0,0.0,7.8484461307525635,Introvert,0.07577695,False
23439,2.0,5.0,4.255121350288391,Extrovert,0.8724393,False
23440,2.0,4.0,4.024449825286865,Extrovert,0.9877751,False
23441,1.0,5.0,2.0544087886810303,Extrovert,0.9727956,False
23442,0.0,7.0,0.058151960372924805,Extrovert,0.970924,False
23443,1.0,5.0,2.037829637527466,Extrovert,0.9810852,False
23444,2.0,5.0,4.022287011146545,Extrovert,0.9888565,False
23445,2.0,5.0,4.040187954902649,Extrovert,0.979906,False
23446,3.0,4.0,7.022734761238098,Extrovert,0.9886326,False
23447,3.0,4.0,7.034735679626465,Extrovert,0.98263216,False
23448,1.0,6.0,2.093030571937561,Extrovert,0.9534847,False
23449,2.0,5.0,4.0327308177948,Extrovert,0.9836346,False
23450,0.0,7.0,0.027932047843933105,Extrovert,0.986034,False
23451,2.0,5.0,4.046901226043701,Extrovert,0.9765494,False
23452,1.0,4.0,2.042446255683899,Extrovert,0.9787769,False
23453,0.0,6.0,0.036949872970581055,Extrovert,0.98152506,False
23454,0.0,7.0,0.06624078750610352,Extrovert,0.9668796,False
23455,0.0,5.0,0.07058680057525635,Extrovert,0.9647066,False
23456,4.0,0.0,12.904721021652222,Introvert,0.04763949,False
23457,2.0,0.0,5.911752939224243,Introvert,0.044123534,False
23458,1.0,6.0,2.052000880241394,Extrovert,0.97399956,False
23459,3.0,4.0,7.023054718971252,Extrovert,0.98847264,False
23460,2.0,5.0,4.036066770553589,Extrovert,0.9819666,False
23461,4.0,3.0,9.06924819946289,Extrovert,0.9653759,False
23462,5.0,0.0,14.900979161262512,Introvert,0.049510427,False
23463,0.0,7.0,0.05125737190246582,Extrovert,0.9743713,False
23464,1.0,6.0,2.057299256324768,Extrovert,0.9713504,False
23465,4.0,0.0,12.894192337989807,Introvert,0.052903857,False
23466,3.0,4.0,7.038667321205139,Extrovert,0.98066634,False
23467,2.0,5.0,4.043201804161072,Extrovert,0.9783991,False
23468,5.0,0.0,14.910954475402832,Introvert,0.044522785,False
23469,6.0,0.0,16.879743337631226,Introvert,0.0601283,False
23470,6.0,0.0,16.920448660850525,Introvert,0.039775696,False
23471,3.0,4.0,7.051005721092224,Extrovert,0.97449714,False
23472,1.0,6.0,2.0347594022750854,Extrovert,0.9826203,False
23473,1.0,6.0,2.029230237007141,Extrovert,0.9853849,False
23474,0.0,7.0,0.04992377758026123,Extrovert,0.9750381,False
23475,2.0,5.0,4.05775249004364,Extrovert,0.97112375,False
23476,1.0,6.0,2.026186466217041,Extrovert,0.98690677,False
23477,5.0,0.0,14.902247786521912,Introvert,0.048876084,False
23478,0.0,4.0,0.11280632019042969,Extrovert,0.94359684,False
23479,2.0,0.0,5.913151502609253,Introvert,0.04342427,False
23480,2.0,4.0,4.030191421508789,Extrovert,0.9849043,False
23481,1.0,6.0,2.0553566217422485,Extrovert,0.9723217,False
23482,2.0,5.0,4.032206296920776,Extrovert,0.98389685,False
23483,3.0,4.0,7.0223448276519775,Extrovert,0.9888276,False
23484,4.0,0.0,12.85814356803894,Introvert,0.0709282,False
23485,3.0,4.0,7.03109347820282,Extrovert,0.98445326,False
23486,1.0,5.0,2.037052035331726,Extrovert,0.981474,False
23487,4.0,3.0,9.039450526237488,Extrovert,0.98027474,False
23488,1.0,6.0,2.0543774366378784,Extrovert,0.9728113,False
23489,1.0,5.0,2.0577117204666138,Extrovert,0.97114414,False
23490,1.0,4.0,2.0487098693847656,Extrovert,0.97564507,False
23491,4.0,0.0,12.863089323043823,Introvert,0.068455346,False
23492,2.0,5.0,4.022552251815796,Extrovert,0.9887239,False
23493,4.0,0.0,12.825034499168396,Introvert,0.08748273,False
23494,2.0,4.0,4.038757681846619,Extrovert,0.98062116,False
23495,3.0,2.0,6.02819299697876,Extrovert,0.9859035,False
23496,3.0,4.0,7.0242087841033936,Extrovert,0.9878956,False
23497,4.0,0.0,12.862746238708496,Introvert,0.06862686,False
23498,1.0,5.0,2.031474471092224,Extrovert,0.98426276,False
23499,4.0,0.0,12.878972053527832,Introvert,0.060513988,False
23500,3.0,4.0,7.0239057540893555,Extrovert,0.9880471,False
23501,2.0,5.0,4.044910192489624,Extrovert,0.9775449,False
23502,5.0,0.0,14.884380102157593,Introvert,0.05780992,False
23503,1.0,6.0,2.0353636741638184,Extrovert,0.98231816,False
23504,4.0,0.0,12.878887295722961,Introvert,0.060556374,False
23505,2.0,5.0,4.034740090370178,Extrovert,0.98262995,False
23506,1.0,5.0,2.078943967819214,Extrovert,0.960528,False
23507,1.0,6.0,2.026488780975342,Extrovert,0.9867556,False
23508,1.0,6.0,2.0595356225967407,Extrovert,0.9702322,False
23509,4.0,0.0,12.897780656814575,Introvert,0.051109694,False
23510,2.0,5.0,4.03610098361969,Extrovert,0.9819495,False
23511,3.0,3.0,7.030409932136536,Extrovert,0.98479503,False
23512,3.0,0.0,7.9318588972091675,Introvert,0.03407055,False
23513,4.0,0.0,12.909268379211426,Introvert,0.045365836,False
23514,1.0,6.0,2.0255120992660522,Extrovert,0.98724395,False
23515,2.0,5.0,4.06391704082489,Extrovert,0.9680415,False
23516,2.0,5.0,4.03230881690979,Extrovert,0.9838456,False
23517,5.0,0.0,14.922453880310059,Introvert,0.03877309,False
23518,4.0,0.0,12.884235620498657,Introvert,0.05788222,False
23519,1.0,6.0,2.1333009004592896,Extrovert,0.93334955,False
23520,3.0,4.0,7.021998643875122,Extrovert,0.9890007,False
23521,0.0,7.0,0.056702256202697754,Extrovert,0.9716489,False
23522,1.0,6.0,2.0324931144714355,Extrovert,0.98375344,False
23523,1.0,4.0,2.0607017278671265,Extrovert,0.96964914,False
23524,2.0,5.0,4.022390127182007,Extrovert,0.98880494,False
23525,5.0,0.0,14.920455932617188,Introvert,0.03977202,False
23526,2.0,4.0,4.0390318632125854,Extrovert,0.98048407,False
23527,2.0,5.0,4.045033693313599,Extrovert,0.97748315,False
23528,2.0,5.0,4.03144645690918,Extrovert,0.9842768,False
23529,4.0,0.0,12.912381887435913,Introvert,0.04380908,False
23530,1.0,6.0,2.0786927938461304,Extrovert,0.9606536,False
23531,4.0,0.0,12.903114557266235,Introvert,0.04844272,False
23532,2.0,5.0,4.023965835571289,Extrovert,0.9880171,False
23533,1.0,5.0,2.0544403791427612,Extrovert,0.9727798,False
23534,1.0,5.0,2.0622687339782715,Extrovert,0.96886563,False
23535,2.0,5.0,4.022457003593445,Extrovert,0.9887715,False
23536,1.0,6.0,2.0906988382339478,Extrovert,0.9546506,False
23537,1.0,5.0,2.0256954431533813,Extrovert,0.9871523,False
23538,1.0,5.0,2.0550661087036133,Extrovert,0.97246695,False
23539,1.0,6.0,2.0457544326782227,Extrovert,0.9771228,False
23540,3.0,4.0,7.022971749305725,Extrovert,0.9885141,False
23541,4.0,0.0,12.859481811523438,Introvert,0.07025908,False
23542,5.0,0.0,14.915106177330017,Introvert,0.042446893,False
23543,1.0,5.0,2.0226937532424927,Extrovert,0.9886531,False
23544,0.0,5.0,0.05961418151855469,Extrovert,0.9701929,False
23545,0.0,4.0,0.03964197635650635,Extrovert,0.980179,False
23546,3.0,4.0,7.045597076416016,Extrovert,0.97720146,False
23547,1.0,5.0,2.360280752182007,Extrovert,0.8198596,False
23548,5.0,0.0,14.910264015197754,Introvert,0.04486799,False
23549,2.0,5.0,4.0230183601379395,Extrovert,0.9884908,False
23550,1.0,6.0,2.046610116958618,Extrovert,0.97669494,False
23551,4.0,2.0,11.03896701335907,Extrovert,0.9805165,False
23552,5.0,0.0,14.918598055839539,Introvert,0.040700957,False
23553,2.0,4.0,4.022154092788696,Extrovert,0.98892295,False
23554,2.0,5.0,4.023084998130798,Extrovert,0.9884575,False
23555,1.0,6.0,2.0913490056991577,Extrovert,0.9543255,False
23556,3.0,4.0,7.023887872695923,Extrovert,0.98805606,False
23557,1.0,4.0,2.053269386291504,Extrovert,0.9733653,False
23558,2.0,0.0,5.925754189491272,Introvert,0.037122924,False
23559,4.0,0.0,12.900882482528687,Introvert,0.04955878,False
23560,4.0,0.0,12.885507583618164,Introvert,0.05724622,False
23561,4.0,3.0,9.06628668308258,Extrovert,0.96685666,False
23562,2.0,5.0,4.044212579727173,Extrovert,0.9778937,False
23563,4.0,0.0,12.90047538280487,Introvert,0.049762283,False
23564,2.0,3.0,4.072749376296997,Extrovert,0.9636253,False
23565,1.0,6.0,2.054407238960266,Extrovert,0.9727964,False
23566,1.0,6.0,2.0530062913894653,Extrovert,0.97349685,False
23567,0.0,6.0,0.05206739902496338,Extrovert,0.9739663,False
23568,6.0,0.0,16.90293061733246,Introvert,0.04853468,False
23569,1.0,6.0,2.087395191192627,Extrovert,0.9563024,False
23570,1.0,6.0,2.0252710580825806,Extrovert,0.9873645,False
23571,0.0,7.0,0.08717536926269531,Extrovert,0.9564123,False
23572,5.0,0.0,14.876052021980286,Introvert,0.061973963,False
23573,4.0,0.0,12.89017105102539,Introvert,0.054914493,False
23574,5.0,0.0,14.893749952316284,Introvert,0.05312505,False
23575,4.0,0.0,12.90470826625824,Introvert,0.04764585,False
23576,1.0,5.0,2.025375485420227,Extrovert,0.98731226,False
23577,1.0,5.0,2.0264956951141357,Extrovert,0.98675215,False
23578,2.0,5.0,4.030667543411255,Extrovert,0.9846662,False
23579,3.0,4.0,7.022141337394714,Extrovert,0.98892933,False
23580,2.0,0.0,5.883228302001953,Introvert,0.058385856,False
23581,3.0,4.0,7.022390961647034,Extrovert,0.9888045,False
23582,1.0,5.0,2.021772623062134,Extrovert,0.9891137,False
23583,1.0,4.0,2.028442621231079,Extrovert,0.9857787,False
23584,2.0,5.0,4.043147683143616,Extrovert,0.97842616,False
23585,2.0,5.0,4.0404722690582275,Extrovert,0.97976387,False
23586,5.0,0.0,14.835589170455933,Introvert,0.08220544,False
23587,4.0,0.0,12.903099656105042,Introvert,0.04845019,False
23588,0.0,7.0,0.030014991760253906,Extrovert,0.9849925,False
23589,4.0,0.0,12.903947830200195,Introvert,0.048026074,False
23590,0.0,6.0,0.03696131706237793,Extrovert,0.98151934,False
23591,3.0,0.0,7.925947904586792,Extrovert,0.03702603,True
23592,1.0,4.0,2.0429837703704834,Extrovert,0.9785081,False
23593,1.0,6.0,2.0444939136505127,Extrovert,0.97775304,False
23594,2.0,4.0,4.042932391166687,Extrovert,0.9785338,False
23595,2.0,4.0,4.022037506103516,Extrovert,0.98898125,False
23596,4.0,0.0,12.85497236251831,Introvert,0.07251381,False
23597,3.0,4.0,7.0806790590286255,Extrovert,0.9596605,False
23598,1.0,6.0,2.0556293725967407,Extrovert,0.9721853,False
23599,1.0,5.0,2.0459810495376587,Extrovert,0.9770095,False
23600,2.0,4.0,4.021404027938843,Extrovert,0.989298,False
23601,2.0,4.0,4.02827513217926,Extrovert,0.98586243,False
23602,3.0,4.0,7.065733075141907,Extrovert,0.96713346,False
23603,1.0,6.0,2.044136643409729,Extrovert,0.9779317,False
23604,1.0,5.0,2.0760605335235596,Extrovert,0.96196973,False
23605,5.0,0.0,14.898706674575806,Introvert,0.050646685,False
23606,0.0,6.0,0.09674954414367676,Extrovert,0.9516252,False
23607,4.0,3.0,9.031845927238464,Extrovert,0.98407704,False
23608,3.0,3.0,7.022966623306274,Extrovert,0.9885167,False
23609,2.0,4.0,4.021709442138672,Extrovert,0.9891453,False
23610,1.0,6.0,2.0767000913619995,Extrovert,0.96164995,False
23611,1.0,6.0,2.027305483818054,Extrovert,0.98634726,False
23612,1.0,5.0,2.046624779701233,Extrovert,0.9766876,False
23613,3.0,4.0,7.031258702278137,Extrovert,0.98437065,False
23614,2.0,5.0,4.025399565696716,Extrovert,0.9873002,False
23615,5.0,0.0,14.912554740905762,Introvert,0.04372261,False
23616,2.0,5.0,4.040819883346558,Extrovert,0.97959006,False
23617,0.0,7.0,0.029315710067749023,Extrovert,0.98534214,False
23618,4.0,0.0,12.908276200294495,Introvert,0.045861874,False
23619,4.0,0.0,12.852403283119202,Introvert,0.07379835,False
23620,1.0,5.0,2.0430538654327393,Extrovert,0.97847307,False
23621,4.0,0.0,12.896818041801453,Introvert,0.051590957,False
23622,1.0,5.0,2.072251558303833,Extrovert,0.9638742,False
23623,2.0,3.0,4.024582862854004,Extrovert,0.98770857,False
23624,2.0,4.0,4.0332499742507935,Extrovert,0.983375,False
23625,1.0,6.0,2.0803171396255493,Extrovert,0.95984143,False
23626,0.0,7.0,0.041913509368896484,Extrovert,0.97904325,False
23627,2.0,5.0,4.0218665599823,Extrovert,0.9890667,False
23628,2.0,0.0,5.917888402938843,Introvert,0.0410558,False
23629,1.0,3.0,2.0666627883911133,Extrovert,0.9666686,False
23630,2.0,4.0,4.029516100883484,Extrovert,0.98524195,False
23631,5.0,0.0,14.885350465774536,Introvert,0.05732476,False
23632,3.0,4.0,7.031162261962891,Extrovert,0.98441887,False
23633,2.0,5.0,4.0221933126449585,Extrovert,0.98890334,False
23634,4.0,0.0,12.87529969215393,Introvert,0.062350128,False
23635,2.0,4.0,4.033759593963623,Extrovert,0.9831202,False
23636,4.0,0.0,12.885513663291931,Introvert,0.05724318,False
23637,5.0,0.0,14.893168449401855,Introvert,0.053415745,False
23638,3.0,4.0,7.031010746955872,Extrovert,0.9844946,False
23639,2.0,4.0,4.037664413452148,Extrovert,0.9811678,False
23640,0.0,7.0,0.039021968841552734,Extrovert,0.980489,False
23641,1.0,6.0,2.066758871078491,Extrovert,0.96662056,False
23642,1.0,5.0,2.0724105834960938,Extrovert,0.9637947,False
23643,4.0,0.0,12.881065845489502,Introvert,0.059467066,False
23644,6.0,0.0,16.890480995178223,Introvert,0.054759506,False
23645,2.0,5.0,4.046472549438477,Extrovert,0.9767637,False
23646,0.0,7.0,0.058200955390930176,Extrovert,0.9708995,False
23647,3.0,4.0,7.031306266784668,Extrovert,0.98434687,False
23648,2.0,4.0,4.023717641830444,Extrovert,0.9881412,False
23649,3.0,4.0,7.02284848690033,Extrovert,0.98857576,False
23650,0.0,6.0,0.08038508892059326,Extrovert,0.95980746,False
23651,2.0,4.0,4.035185813903809,Extrovert,0.9824071,False
23652,1.0,5.0,2.0641783475875854,Extrovert,0.9679108,False
23653,1.0,5.0,2.061936616897583,Extrovert,0.9690317,False
23654,5.0,0.0,14.87698781490326,Introvert,0.06150612,False
23655,5.0,0.0,14.920513272285461,Introvert,0.039743364,False
23656,4.0,0.0,12.874749779701233,Introvert,0.06262512,False
23657,2.0,5.0,4.064247012138367,Extrovert,0.9678765,False
23658,1.0,6.0,2.0528193712234497,Extrovert,0.9735903,False
23659,0.0,6.0,0.08508062362670898,Extrovert,0.9574597,False
23660,5.0,0.0,14.853101372718811,Introvert,0.07344929,False
23661,2.0,5.0,4.0451905727386475,Extrovert,0.9774047,False
23662,3.0,0.0,7.936383605003357,Introvert,0.031808183,False
23663,3.0,4.0,7.03092360496521,Extrovert,0.9845382,False
23664,1.0,6.0,2.0260047912597656,Extrovert,0.9869976,False
23665,1.0,6.0,2.0579534769058228,Extrovert,0.97102326,False
23666,5.0,0.0,14.885825991630554,Introvert,0.057087027,False
23667,2.0,5.0,4.0317041873931885,Extrovert,0.9841479,False
23668,3.0,0.0,7.926614999771118,Introvert,0.0366925,False
23669,3.0,4.0,7.030144929885864,Extrovert,0.98492754,False
23670,3.0,4.0,7.022330641746521,Extrovert,0.9888347,False
23671,4.0,0.0,12.904300570487976,Introvert,0.04784969,False
23672,3.0,0.0,7.881128430366516,Extrovert,0.059435792,True
23673,4.0,0.0,12.869094371795654,Introvert,0.0654528,False
23674,2.0,5.0,4.043631434440613,Extrovert,0.9781843,False
23675,0.0,7.0,0.02947700023651123,Extrovert,0.9852615,False
23676,1.0,6.0,2.064661145210266,Extrovert,0.9676694,False
23677,5.0,0.0,14.900338411331177,Introvert,0.049830783,False
23678,1.0,4.0,2.0277072191238403,Extrovert,0.9861464,False
23679,3.0,4.0,7.022412896156311,Extrovert,0.98879355,False
23680,1.0,4.0,2.069725751876831,Extrovert,0.9651371,False
23681,2.0,4.0,4.032753229141235,Extrovert,0.9836234,False
23682,4.0,0.0,12.899525880813599,Introvert,0.050237063,False
23683,2.0,4.0,4.034534931182861,Extrovert,0.98273253,False
23684,0.0,6.0,0.030298709869384766,Extrovert,0.98485065,False
23685,1.0,5.0,2.0721410512924194,Extrovert,0.9639295,False
23686,1.0,6.0,2.0237669944763184,Extrovert,0.9881165,False
23687,0.0,6.0,0.06074488162994385,Extrovert,0.96962756,False
23688,4.0,0.0,12.917800784111023,Introvert,0.0410996,False
23689,4.0,3.0,9.041320562362671,Extrovert,0.9793397,False
23690,1.0,5.0,2.0223546028137207,Extrovert,0.9888227,False
23691,4.0,0.0,12.897714853286743,Introvert,0.051142585,False
23692,1.0,5.0,2.0250256061553955,Extrovert,0.9874872,False
23693,3.0,0.0,7.932797789573669,Extrovert,0.0336011,True
23694,3.0,0.0,7.929308533668518,Extrovert,0.035345722,True
23695,2.0,5.0,4.029617667198181,Extrovert,0.98519117,False
23696,4.0,0.0,12.882899165153503,Introvert,0.058550444,False
23697,4.0,0.0,12.915014863014221,Introvert,0.042492576,False
23698,3.0,0.0,7.916480183601379,Introvert,0.041759912,False
23699,3.0,4.0,7.0233190059661865,Extrovert,0.9883405,False
23700,1.0,5.0,2.1253453493118286,Extrovert,0.9373273,False
23701,5.0,0.0,14.881475329399109,Introvert,0.059262313,False
23702,0.0,7.0,0.08251321315765381,Extrovert,0.9587434,False
23703,5.0,0.0,14.903287291526794,Introvert,0.04835636,False
23704,2.0,0.0,5.894637942314148,Introvert,0.052681006,False
23705,0.0,7.0,0.09086155891418457,Extrovert,0.9545692,False
23706,2.0,4.0,4.022593975067139,Extrovert,0.988703,False
23707,2.0,5.0,4.024742841720581,Extrovert,0.9876286,False
23708,2.0,0.0,5.928075075149536,Introvert,0.035962466,False
23709,1.0,5.0,2.0236254930496216,Extrovert,0.98818725,False
23710,4.0,0.0,12.860281705856323,Introvert,0.06985916,False
23711,0.0,6.0,0.302004337310791,Extrovert,0.84899783,False
23712,4.0,0.0,12.898828148841858,Introvert,0.050585914,False
23713,2.0,4.0,4.021575450897217,Extrovert,0.9892123,False
23714,6.0,0.0,16.899482011795044,Introvert,0.050259024,False
23715,4.0,0.0,12.898819208145142,Introvert,0.050590407,False
23716,1.0,5.0,2.0241034030914307,Extrovert,0.9879483,False
23717,3.0,4.0,7.032532453536987,Extrovert,0.9837338,False
23718,2.0,0.0,5.884945631027222,Introvert,0.057527162,False
23719,2.0,5.0,4.030663371086121,Extrovert,0.9846683,False
23720,1.0,6.0,2.032203793525696,Extrovert,0.9838981,False
23721,2.0,4.0,4.050254821777344,Extrovert,0.9748726,False
23722,1.0,5.0,2.0411901473999023,Extrovert,0.9794049,False
23723,1.0,6.0,2.070606827735901,Extrovert,0.9646966,False
23724,2.0,5.0,4.031881093978882,Extrovert,0.98405945,False
23725,1.0,6.0,2.0305237770080566,Extrovert,0.9847381,False
23726,1.0,5.0,2.0703147649765015,Extrovert,0.9648426,False
23727,1.0,6.0,2.062549591064453,Extrovert,0.9687252,False
23728,0.0,7.0,0.05335259437561035,Extrovert,0.9733237,False
23729,2.0,5.0,4.040109395980835,Extrovert,0.9799453,False
23730,2.0,5.0,4.021920919418335,Extrovert,0.98903954,False
23731,2.0,5.0,4.034250974655151,Extrovert,0.9828745,False
23732,3.0,4.0,7.194406032562256,Extrovert,0.902797,False
23733,1.0,5.0,2.0232125520706177,Extrovert,0.9883937,False
23734,5.0,0.0,14.895799994468689,Introvert,0.05209998,False
23735,1.0,6.0,2.0946898460388184,Extrovert,0.9526551,False
23736,1.0,5.0,2.0216751098632812,Extrovert,0.98916245,False
23737,3.0,4.0,7.040592670440674,Extrovert,0.97970366,False
23738,3.0,0.0,7.840802550315857,Extrovert,0.079598725,True
23739,1.0,5.0,2.026791572570801,Extrovert,0.9866042,False
23740,3.0,0.0,7.905305981636047,Introvert,0.047347028,False
23741,5.0,0.0,14.902821063995361,Introvert,0.04858949,False
23742,1.0,6.0,2.0837838649749756,Extrovert,0.95810807,False
23743,3.0,0.0,7.912755727767944,Introvert,0.04362212,False
23744,3.0,3.0,7.054689288139343,Extrovert,0.97265536,False
23745,0.0,6.0,0.026019930839538574,Extrovert,0.98699003,False
23746,0.0,7.0,0.0674508810043335,Extrovert,0.96627456,False
23747,2.0,4.0,4.0216405391693115,Extrovert,0.98917973,False
23748,3.0,4.0,7.06303608417511,Extrovert,0.96848196,False
23749,2.0,5.0,4.032000422477722,Extrovert,0.9839998,False
23750,3.0,4.0,7.040961027145386,Extrovert,0.9795195,False
23751,1.0,4.0,2.028000235557556,Extrovert,0.9859999,False
23752,2.0,5.0,4.034648895263672,Extrovert,0.98267555,False
23753,2.0,4.0,4.023495316505432,Extrovert,0.98825234,False
23754,3.0,4.0,7.040938138961792,Extrovert,0.97953093,False
