file1,file2,md5_1,md5_2,differences,diff_count,e_to_i,i_to_e
flip_CORRECTED_DISAGREEMENT_1_E2I_id_20017.csv,flip_MIRROR_20934_v1_id_20033.csv,00eefbe243a920c62439dc217387a131,9ff08307e88a5f9284afbc6bbdd4b12a,"20017:I->E,20033:I->E",2,0,2
flip_CORRECTED_DISAGREEMENT_1_E2I_id_20017.csv,flip_MIRROR_20934_v2_id_22234.csv,00eefbe243a920c62439dc217387a131,c1218f8e1c70c3f269de476098fb182d,"20017:I->E,22234:I->E",2,0,2
flip_CORRECTED_DISAGREEMENT_1_E2I_id_20017.csv,flip_MIRROR_20934_v3_id_22927.csv,00eefbe243a920c62439dc217387a131,c0b4ba31a4e6a964f57175426b32ecf4,"20017:I->E,22927:I->E",2,0,2
flip_CORRECTED_DISAGREEMENT_1_E2I_id_20017.csv,flip_MIRROR_20934_v4_id_19636.csv,00eefbe243a920c62439dc217387a131,669fa1f96421d8443ecb022289ec7e1b,"19636:I->E,20017:I->E",2,0,2
flip_CORRECTED_DISAGREEMENT_1_E2I_id_20017.csv,flip_MIRROR_20934_v5_id_22850.csv,00eefbe243a920c62439dc217387a131,5000cf8361617307535cfdfad6dcde7e,"20017:I->E,22850:I->E",2,0,2
flip_CORRECTED_DISAGREEMENT_1_E2I_id_20017.csv,flip_MMD_1_E2I_id_23547.csv,00eefbe243a920c62439dc217387a131,decf09458f577ffa2afd3f8415368102,"20017:I->E,23547:E->I,24005:E->I",3,2,1
flip_CORRECTED_DISAGREEMENT_1_E2I_id_20017.csv,flip_NEW_1_first_records_E2I_id_18524.csv,00eefbe243a920c62439dc217387a131,d450277ee37131a9a361e7b8217ddd9b,"18524:E->I,20017:I->E",2,1,1
flip_CORRECTED_DISAGREEMENT_1_E2I_id_20017.csv,flip_PATTERN34_1_E2I_id_18834.csv,00eefbe243a920c62439dc217387a131,5484aceb43d3137ea8723ca84f7f3cf8,"18834:E->I,20017:I->E",2,1,1
flip_CORRECTED_DISAGREEMENT_1_E2I_id_20017.csv,flip_PATTERN34_2_E2I_id_18934.csv,00eefbe243a920c62439dc217387a131,86e81983055a7b2f799ff65bbce01443,"18934:E->I,20017:I->E",2,1,1
flip_CORRECTED_DISAGREEMENT_1_E2I_id_20017.csv,flip_PATTERN34_3_E2I_id_19034.csv,00eefbe243a920c62439dc217387a131,0ab085a63105d9c172d04411bf076b86,"19034:E->I,20017:I->E",2,1,1
flip_CORRECTED_DISAGREEMENT_1_E2I_id_20017.csv,flip_PATTERN34_5_E2I_id_19234.csv,00eefbe243a920c62439dc217387a131,1a771e3b233778fbbb180046a87fab51,"19234:E->I,20017:I->E",2,1,1
flip_CORRECTED_DISAGREEMENT_1_E2I_id_20017.csv,flip_SEQ_1_I2E_id_18566.csv,00eefbe243a920c62439dc217387a131,8b3f163b12d2b255b616b9819b0283c6,"18566:I->E,20017:I->E",2,0,2
flip_CORRECTED_DISAGREEMENT_1_E2I_id_20017.csv,flip_UNCERTAINTY_5_toI_id_24005.csv,00eefbe243a920c62439dc217387a131,27f2c7386d8937aa6dc591092c968281,"20017:I->E,24005:E->I",2,1,1
flip_CORRECTED_DISAGREEMENT_1_E2I_id_20017.csv,flip_VERIFIED_BASELINE_0.000162_1_E2I_id_22040.csv,00eefbe243a920c62439dc217387a131,a739491331d3d64c5ed9baade7472f67,"20017:I->E,22040:E->I",2,1,1
flip_CORRECTED_DISAGREEMENT_1_E2I_id_20017.csv,flip_VERIFIED_BASELINE_0.000308_1_E2I_id_21890.csv,00eefbe243a920c62439dc217387a131,ddc8d209dde7acae87416dba5a800b63,"20017:I->E,21890:E->I",2,1,1
flip_CORRECTED_DISAGREEMENT_1_E2I_id_20017.csv,flip_VERIFIED_BASELINE_0.000977_1_E2I_id_19065.csv,00eefbe243a920c62439dc217387a131,6ecfdf408bfc736735f8dc474e4fc67d,"19065:E->I,20017:I->E",2,1,1
flip_CORRECTED_DISAGREEMENT_1_E2I_id_20017.csv,flip_VERIFIED_BASELINE_0.001757_1_E2I_id_18625.csv,00eefbe243a920c62439dc217387a131,b91ca984986db0164448a6450e9b0593,"18625:E->I,20017:I->E",2,1,1
flip_CORRECTED_DISAGREEMENT_1_E2I_id_20017.csv,subm-0.96950-20250704_121621-xgb-381482788433-148.csv,00eefbe243a920c62439dc217387a131,c4c8721683a44601b6e423462ee7db98,20017:I->E,1,0,1
flip_CORRECTED_DISAGREEMENT_1_E2I_id_21932.csv,flip_CORRECTED_DISAGREEMENT_1_E2I_id_22218.csv,e875b1352973ecc7d33aac98ffee4613,e0e3ed90acc92429f86da97e022d8e5b,"21932:I->E,22218:E->I",2,1,1
flip_CORRECTED_DISAGREEMENT_1_E2I_id_21932.csv,flip_CORRECTED_DISAGREEMENT_1_E2I_id_22286.csv,e875b1352973ecc7d33aac98ffee4613,a9a986f08ae46dc2905d278f783b8c5f,"21932:I->E,22286:E->I",2,1,1
flip_CORRECTED_DISAGREEMENT_1_E2I_id_21932.csv,flip_CORRECTED_DISAGREEMENT_1_E2I_id_22547.csv,e875b1352973ecc7d33aac98ffee4613,b342890f08416d673cc172a964501693,"21932:I->E,22547:E->I",2,1,1
flip_CORRECTED_DISAGREEMENT_1_E2I_id_21932.csv,flip_CORRECTED_DISAGREEMENT_1_E2I_id_23418.csv,e875b1352973ecc7d33aac98ffee4613,93d3bc2231b421e538babff09a38c6d0,"21932:I->E,23418:E->I",2,1,1
flip_CORRECTED_DISAGREEMENT_1_E2I_id_21932.csv,flip_E2I_3_id_23336.csv,e875b1352973ecc7d33aac98ffee4613,3b7afd362a521d0857db775ffa60970b,"21932:I->E,23336:E->I",2,1,1
flip_CORRECTED_DISAGREEMENT_1_E2I_id_21932.csv,flip_E2I_4_id_23844.csv,e875b1352973ecc7d33aac98ffee4613,5e6ca075e1a769c5985e9cafdb87fc9f,"21932:I->E,23844:E->I",2,1,1
flip_CORRECTED_DISAGREEMENT_1_E2I_id_21932.csv,flip_HARD_CASE_LIKE_11798_1_I2E_id_24428.csv,e875b1352973ecc7d33aac98ffee4613,ee8dd58ded910a464c8cedbb8b884481,"21932:I->E,24005:E->I,24428:I->E",3,1,2
flip_CORRECTED_DISAGREEMENT_1_E2I_id_21932.csv,flip_MIRROR_20934_v1_id_20033.csv,e875b1352973ecc7d33aac98ffee4613,9ff08307e88a5f9284afbc6bbdd4b12a,"20033:I->E,21932:I->E",2,0,2
flip_CORRECTED_DISAGREEMENT_1_E2I_id_21932.csv,flip_MIRROR_20934_v2_id_22234.csv,e875b1352973ecc7d33aac98ffee4613,c1218f8e1c70c3f269de476098fb182d,"21932:I->E,22234:I->E",2,0,2
flip_CORRECTED_DISAGREEMENT_1_E2I_id_21932.csv,flip_MIRROR_20934_v3_id_22927.csv,e875b1352973ecc7d33aac98ffee4613,c0b4ba31a4e6a964f57175426b32ecf4,"21932:I->E,22927:I->E",2,0,2
flip_CORRECTED_DISAGREEMENT_1_E2I_id_21932.csv,flip_MIRROR_20934_v4_id_19636.csv,e875b1352973ecc7d33aac98ffee4613,669fa1f96421d8443ecb022289ec7e1b,"19636:I->E,21932:I->E",2,0,2
flip_CORRECTED_DISAGREEMENT_1_E2I_id_21932.csv,flip_MIRROR_20934_v5_id_22850.csv,e875b1352973ecc7d33aac98ffee4613,5000cf8361617307535cfdfad6dcde7e,"21932:I->E,22850:I->E",2,0,2
flip_CORRECTED_DISAGREEMENT_1_E2I_id_21932.csv,flip_MMD_1_E2I_id_23547.csv,e875b1352973ecc7d33aac98ffee4613,decf09458f577ffa2afd3f8415368102,"21932:I->E,23547:E->I,24005:E->I",3,2,1
flip_CORRECTED_DISAGREEMENT_1_E2I_id_21932.csv,flip_NEW_1_first_records_E2I_id_18524.csv,e875b1352973ecc7d33aac98ffee4613,d450277ee37131a9a361e7b8217ddd9b,"18524:E->I,21932:I->E",2,1,1
flip_CORRECTED_DISAGREEMENT_1_E2I_id_21932.csv,flip_PATTERN34_1_E2I_id_18834.csv,e875b1352973ecc7d33aac98ffee4613,5484aceb43d3137ea8723ca84f7f3cf8,"18834:E->I,21932:I->E",2,1,1
flip_CORRECTED_DISAGREEMENT_1_E2I_id_21932.csv,flip_PATTERN34_2_E2I_id_18934.csv,e875b1352973ecc7d33aac98ffee4613,86e81983055a7b2f799ff65bbce01443,"18934:E->I,21932:I->E",2,1,1
flip_CORRECTED_DISAGREEMENT_1_E2I_id_21932.csv,flip_PATTERN34_3_E2I_id_19034.csv,e875b1352973ecc7d33aac98ffee4613,0ab085a63105d9c172d04411bf076b86,"19034:E->I,21932:I->E",2,1,1
flip_CORRECTED_DISAGREEMENT_1_E2I_id_21932.csv,flip_PATTERN34_5_E2I_id_19234.csv,e875b1352973ecc7d33aac98ffee4613,1a771e3b233778fbbb180046a87fab51,"19234:E->I,21932:I->E",2,1,1
flip_CORRECTED_DISAGREEMENT_1_E2I_id_21932.csv,flip_SEQ_1_I2E_id_18566.csv,e875b1352973ecc7d33aac98ffee4613,8b3f163b12d2b255b616b9819b0283c6,"18566:I->E,21932:I->E",2,0,2
flip_CORRECTED_DISAGREEMENT_1_E2I_id_21932.csv,flip_UNCERTAINTY_5_toI_id_24005.csv,e875b1352973ecc7d33aac98ffee4613,27f2c7386d8937aa6dc591092c968281,"21932:I->E,24005:E->I",2,1,1
flip_CORRECTED_DISAGREEMENT_1_E2I_id_21932.csv,flip_VERIFIED_BASELINE_0.000162_1_E2I_id_22040.csv,e875b1352973ecc7d33aac98ffee4613,a739491331d3d64c5ed9baade7472f67,"21932:I->E,22040:E->I",2,1,1
flip_CORRECTED_DISAGREEMENT_1_E2I_id_21932.csv,flip_VERIFIED_BASELINE_0.000308_1_E2I_id_21890.csv,e875b1352973ecc7d33aac98ffee4613,ddc8d209dde7acae87416dba5a800b63,"21890:E->I,21932:I->E",2,1,1
flip_CORRECTED_DISAGREEMENT_1_E2I_id_21932.csv,flip_VERIFIED_BASELINE_0.000977_1_E2I_id_19065.csv,e875b1352973ecc7d33aac98ffee4613,6ecfdf408bfc736735f8dc474e4fc67d,"19065:E->I,21932:I->E",2,1,1
flip_CORRECTED_DISAGREEMENT_1_E2I_id_21932.csv,flip_VERIFIED_BASELINE_0.001757_1_E2I_id_18625.csv,e875b1352973ecc7d33aac98ffee4613,b91ca984986db0164448a6450e9b0593,"18625:E->I,21932:I->E",2,1,1
flip_CORRECTED_DISAGREEMENT_1_E2I_id_21932.csv,subm-0.96950-20250704_121621-xgb-381482788433-148.csv,e875b1352973ecc7d33aac98ffee4613,c4c8721683a44601b6e423462ee7db98,21932:I->E,1,0,1
flip_CORRECTED_DISAGREEMENT_1_E2I_id_22218.csv,flip_CORRECTED_DISAGREEMENT_1_E2I_id_22286.csv,e0e3ed90acc92429f86da97e022d8e5b,a9a986f08ae46dc2905d278f783b8c5f,"22218:I->E,22286:E->I",2,1,1
flip_CORRECTED_DISAGREEMENT_1_E2I_id_22218.csv,flip_CORRECTED_DISAGREEMENT_1_E2I_id_22547.csv,e0e3ed90acc92429f86da97e022d8e5b,b342890f08416d673cc172a964501693,"22218:I->E,22547:E->I",2,1,1
flip_CORRECTED_DISAGREEMENT_1_E2I_id_22218.csv,flip_CORRECTED_DISAGREEMENT_1_E2I_id_23418.csv,e0e3ed90acc92429f86da97e022d8e5b,93d3bc2231b421e538babff09a38c6d0,"22218:I->E,23418:E->I",2,1,1
flip_CORRECTED_DISAGREEMENT_1_E2I_id_22218.csv,flip_E2I_3_id_23336.csv,e0e3ed90acc92429f86da97e022d8e5b,3b7afd362a521d0857db775ffa60970b,"22218:I->E,23336:E->I",2,1,1
flip_CORRECTED_DISAGREEMENT_1_E2I_id_22218.csv,flip_E2I_4_id_23844.csv,e0e3ed90acc92429f86da97e022d8e5b,5e6ca075e1a769c5985e9cafdb87fc9f,"22218:I->E,23844:E->I",2,1,1
flip_CORRECTED_DISAGREEMENT_1_E2I_id_22218.csv,flip_HARD_CASE_LIKE_11798_1_I2E_id_24428.csv,e0e3ed90acc92429f86da97e022d8e5b,ee8dd58ded910a464c8cedbb8b884481,"22218:I->E,24005:E->I,24428:I->E",3,1,2
flip_CORRECTED_DISAGREEMENT_1_E2I_id_22218.csv,flip_MIRROR_20934_v1_id_20033.csv,e0e3ed90acc92429f86da97e022d8e5b,9ff08307e88a5f9284afbc6bbdd4b12a,"20033:I->E,22218:I->E",2,0,2
flip_CORRECTED_DISAGREEMENT_1_E2I_id_22218.csv,flip_MIRROR_20934_v2_id_22234.csv,e0e3ed90acc92429f86da97e022d8e5b,c1218f8e1c70c3f269de476098fb182d,"22218:I->E,22234:I->E",2,0,2
flip_CORRECTED_DISAGREEMENT_1_E2I_id_22218.csv,flip_MIRROR_20934_v3_id_22927.csv,e0e3ed90acc92429f86da97e022d8e5b,c0b4ba31a4e6a964f57175426b32ecf4,"22218:I->E,22927:I->E",2,0,2
flip_CORRECTED_DISAGREEMENT_1_E2I_id_22218.csv,flip_MIRROR_20934_v4_id_19636.csv,e0e3ed90acc92429f86da97e022d8e5b,669fa1f96421d8443ecb022289ec7e1b,"19636:I->E,22218:I->E",2,0,2
flip_CORRECTED_DISAGREEMENT_1_E2I_id_22218.csv,flip_MIRROR_20934_v5_id_22850.csv,e0e3ed90acc92429f86da97e022d8e5b,5000cf8361617307535cfdfad6dcde7e,"22218:I->E,22850:I->E",2,0,2
flip_CORRECTED_DISAGREEMENT_1_E2I_id_22218.csv,flip_MMD_1_E2I_id_23547.csv,e0e3ed90acc92429f86da97e022d8e5b,decf09458f577ffa2afd3f8415368102,"22218:I->E,23547:E->I,24005:E->I",3,2,1
flip_CORRECTED_DISAGREEMENT_1_E2I_id_22218.csv,flip_NEW_1_first_records_E2I_id_18524.csv,e0e3ed90acc92429f86da97e022d8e5b,d450277ee37131a9a361e7b8217ddd9b,"18524:E->I,22218:I->E",2,1,1
flip_CORRECTED_DISAGREEMENT_1_E2I_id_22218.csv,flip_PATTERN34_1_E2I_id_18834.csv,e0e3ed90acc92429f86da97e022d8e5b,5484aceb43d3137ea8723ca84f7f3cf8,"18834:E->I,22218:I->E",2,1,1
flip_CORRECTED_DISAGREEMENT_1_E2I_id_22218.csv,flip_PATTERN34_2_E2I_id_18934.csv,e0e3ed90acc92429f86da97e022d8e5b,86e81983055a7b2f799ff65bbce01443,"18934:E->I,22218:I->E",2,1,1
flip_CORRECTED_DISAGREEMENT_1_E2I_id_22218.csv,flip_PATTERN34_3_E2I_id_19034.csv,e0e3ed90acc92429f86da97e022d8e5b,0ab085a63105d9c172d04411bf076b86,"19034:E->I,22218:I->E",2,1,1
flip_CORRECTED_DISAGREEMENT_1_E2I_id_22218.csv,flip_PATTERN34_5_E2I_id_19234.csv,e0e3ed90acc92429f86da97e022d8e5b,1a771e3b233778fbbb180046a87fab51,"19234:E->I,22218:I->E",2,1,1
flip_CORRECTED_DISAGREEMENT_1_E2I_id_22218.csv,flip_SEQ_1_I2E_id_18566.csv,e0e3ed90acc92429f86da97e022d8e5b,8b3f163b12d2b255b616b9819b0283c6,"18566:I->E,22218:I->E",2,0,2
flip_CORRECTED_DISAGREEMENT_1_E2I_id_22218.csv,flip_UNCERTAINTY_5_toI_id_24005.csv,e0e3ed90acc92429f86da97e022d8e5b,27f2c7386d8937aa6dc591092c968281,"22218:I->E,24005:E->I",2,1,1
flip_CORRECTED_DISAGREEMENT_1_E2I_id_22218.csv,flip_VERIFIED_BASELINE_0.000162_1_E2I_id_22040.csv,e0e3ed90acc92429f86da97e022d8e5b,a739491331d3d64c5ed9baade7472f67,"22040:E->I,22218:I->E",2,1,1
flip_CORRECTED_DISAGREEMENT_1_E2I_id_22218.csv,flip_VERIFIED_BASELINE_0.000308_1_E2I_id_21890.csv,e0e3ed90acc92429f86da97e022d8e5b,ddc8d209dde7acae87416dba5a800b63,"21890:E->I,22218:I->E",2,1,1
flip_CORRECTED_DISAGREEMENT_1_E2I_id_22218.csv,flip_VERIFIED_BASELINE_0.000977_1_E2I_id_19065.csv,e0e3ed90acc92429f86da97e022d8e5b,6ecfdf408bfc736735f8dc474e4fc67d,"19065:E->I,22218:I->E",2,1,1
flip_CORRECTED_DISAGREEMENT_1_E2I_id_22218.csv,flip_VERIFIED_BASELINE_0.001757_1_E2I_id_18625.csv,e0e3ed90acc92429f86da97e022d8e5b,b91ca984986db0164448a6450e9b0593,"18625:E->I,22218:I->E",2,1,1
flip_CORRECTED_DISAGREEMENT_1_E2I_id_22218.csv,subm-0.96950-20250704_121621-xgb-381482788433-148.csv,e0e3ed90acc92429f86da97e022d8e5b,c4c8721683a44601b6e423462ee7db98,22218:I->E,1,0,1
flip_CORRECTED_DISAGREEMENT_1_E2I_id_22286.csv,flip_CORRECTED_DISAGREEMENT_1_E2I_id_22547.csv,a9a986f08ae46dc2905d278f783b8c5f,b342890f08416d673cc172a964501693,"22286:I->E,22547:E->I",2,1,1
flip_CORRECTED_DISAGREEMENT_1_E2I_id_22286.csv,flip_CORRECTED_DISAGREEMENT_1_E2I_id_23418.csv,a9a986f08ae46dc2905d278f783b8c5f,93d3bc2231b421e538babff09a38c6d0,"22286:I->E,23418:E->I",2,1,1
flip_CORRECTED_DISAGREEMENT_1_E2I_id_22286.csv,flip_E2I_3_id_23336.csv,a9a986f08ae46dc2905d278f783b8c5f,3b7afd362a521d0857db775ffa60970b,"22286:I->E,23336:E->I",2,1,1
flip_CORRECTED_DISAGREEMENT_1_E2I_id_22286.csv,flip_E2I_4_id_23844.csv,a9a986f08ae46dc2905d278f783b8c5f,5e6ca075e1a769c5985e9cafdb87fc9f,"22286:I->E,23844:E->I",2,1,1
flip_CORRECTED_DISAGREEMENT_1_E2I_id_22286.csv,flip_HARD_CASE_LIKE_11798_1_I2E_id_24428.csv,a9a986f08ae46dc2905d278f783b8c5f,ee8dd58ded910a464c8cedbb8b884481,"22286:I->E,24005:E->I,24428:I->E",3,1,2
flip_CORRECTED_DISAGREEMENT_1_E2I_id_22286.csv,flip_MIRROR_20934_v1_id_20033.csv,a9a986f08ae46dc2905d278f783b8c5f,9ff08307e88a5f9284afbc6bbdd4b12a,"20033:I->E,22286:I->E",2,0,2
flip_CORRECTED_DISAGREEMENT_1_E2I_id_22286.csv,flip_MIRROR_20934_v2_id_22234.csv,a9a986f08ae46dc2905d278f783b8c5f,c1218f8e1c70c3f269de476098fb182d,"22234:I->E,22286:I->E",2,0,2
flip_CORRECTED_DISAGREEMENT_1_E2I_id_22286.csv,flip_MIRROR_20934_v3_id_22927.csv,a9a986f08ae46dc2905d278f783b8c5f,c0b4ba31a4e6a964f57175426b32ecf4,"22286:I->E,22927:I->E",2,0,2
flip_CORRECTED_DISAGREEMENT_1_E2I_id_22286.csv,flip_MIRROR_20934_v4_id_19636.csv,a9a986f08ae46dc2905d278f783b8c5f,669fa1f96421d8443ecb022289ec7e1b,"19636:I->E,22286:I->E",2,0,2
flip_CORRECTED_DISAGREEMENT_1_E2I_id_22286.csv,flip_MIRROR_20934_v5_id_22850.csv,a9a986f08ae46dc2905d278f783b8c5f,5000cf8361617307535cfdfad6dcde7e,"22286:I->E,22850:I->E",2,0,2
flip_CORRECTED_DISAGREEMENT_1_E2I_id_22286.csv,flip_MMD_1_E2I_id_23547.csv,a9a986f08ae46dc2905d278f783b8c5f,decf09458f577ffa2afd3f8415368102,"22286:I->E,23547:E->I,24005:E->I",3,2,1
flip_CORRECTED_DISAGREEMENT_1_E2I_id_22286.csv,flip_NEW_1_first_records_E2I_id_18524.csv,a9a986f08ae46dc2905d278f783b8c5f,d450277ee37131a9a361e7b8217ddd9b,"18524:E->I,22286:I->E",2,1,1
flip_CORRECTED_DISAGREEMENT_1_E2I_id_22286.csv,flip_PATTERN34_1_E2I_id_18834.csv,a9a986f08ae46dc2905d278f783b8c5f,5484aceb43d3137ea8723ca84f7f3cf8,"18834:E->I,22286:I->E",2,1,1
flip_CORRECTED_DISAGREEMENT_1_E2I_id_22286.csv,flip_PATTERN34_2_E2I_id_18934.csv,a9a986f08ae46dc2905d278f783b8c5f,86e81983055a7b2f799ff65bbce01443,"18934:E->I,22286:I->E",2,1,1
flip_CORRECTED_DISAGREEMENT_1_E2I_id_22286.csv,flip_PATTERN34_3_E2I_id_19034.csv,a9a986f08ae46dc2905d278f783b8c5f,0ab085a63105d9c172d04411bf076b86,"19034:E->I,22286:I->E",2,1,1
flip_CORRECTED_DISAGREEMENT_1_E2I_id_22286.csv,flip_PATTERN34_5_E2I_id_19234.csv,a9a986f08ae46dc2905d278f783b8c5f,1a771e3b233778fbbb180046a87fab51,"19234:E->I,22286:I->E",2,1,1
flip_CORRECTED_DISAGREEMENT_1_E2I_id_22286.csv,flip_SEQ_1_I2E_id_18566.csv,a9a986f08ae46dc2905d278f783b8c5f,8b3f163b12d2b255b616b9819b0283c6,"18566:I->E,22286:I->E",2,0,2
flip_CORRECTED_DISAGREEMENT_1_E2I_id_22286.csv,flip_UNCERTAINTY_5_toI_id_24005.csv,a9a986f08ae46dc2905d278f783b8c5f,27f2c7386d8937aa6dc591092c968281,"22286:I->E,24005:E->I",2,1,1
flip_CORRECTED_DISAGREEMENT_1_E2I_id_22286.csv,flip_VERIFIED_BASELINE_0.000162_1_E2I_id_22040.csv,a9a986f08ae46dc2905d278f783b8c5f,a739491331d3d64c5ed9baade7472f67,"22040:E->I,22286:I->E",2,1,1
flip_CORRECTED_DISAGREEMENT_1_E2I_id_22286.csv,flip_VERIFIED_BASELINE_0.000308_1_E2I_id_21890.csv,a9a986f08ae46dc2905d278f783b8c5f,ddc8d209dde7acae87416dba5a800b63,"21890:E->I,22286:I->E",2,1,1
flip_CORRECTED_DISAGREEMENT_1_E2I_id_22286.csv,flip_VERIFIED_BASELINE_0.000977_1_E2I_id_19065.csv,a9a986f08ae46dc2905d278f783b8c5f,6ecfdf408bfc736735f8dc474e4fc67d,"19065:E->I,22286:I->E",2,1,1
flip_CORRECTED_DISAGREEMENT_1_E2I_id_22286.csv,flip_VERIFIED_BASELINE_0.001757_1_E2I_id_18625.csv,a9a986f08ae46dc2905d278f783b8c5f,b91ca984986db0164448a6450e9b0593,"18625:E->I,22286:I->E",2,1,1
flip_CORRECTED_DISAGREEMENT_1_E2I_id_22286.csv,subm-0.96950-20250704_121621-xgb-381482788433-148.csv,a9a986f08ae46dc2905d278f783b8c5f,c4c8721683a44601b6e423462ee7db98,22286:I->E,1,0,1
flip_CORRECTED_DISAGREEMENT_1_E2I_id_22547.csv,flip_CORRECTED_DISAGREEMENT_1_E2I_id_23418.csv,b342890f08416d673cc172a964501693,93d3bc2231b421e538babff09a38c6d0,"22547:I->E,23418:E->I",2,1,1
flip_CORRECTED_DISAGREEMENT_1_E2I_id_22547.csv,flip_E2I_3_id_23336.csv,b342890f08416d673cc172a964501693,3b7afd362a521d0857db775ffa60970b,"22547:I->E,23336:E->I",2,1,1
flip_CORRECTED_DISAGREEMENT_1_E2I_id_22547.csv,flip_E2I_4_id_23844.csv,b342890f08416d673cc172a964501693,5e6ca075e1a769c5985e9cafdb87fc9f,"22547:I->E,23844:E->I",2,1,1
flip_CORRECTED_DISAGREEMENT_1_E2I_id_22547.csv,flip_HARD_CASE_LIKE_11798_1_I2E_id_24428.csv,b342890f08416d673cc172a964501693,ee8dd58ded910a464c8cedbb8b884481,"22547:I->E,24005:E->I,24428:I->E",3,1,2
flip_CORRECTED_DISAGREEMENT_1_E2I_id_22547.csv,flip_MIRROR_20934_v1_id_20033.csv,b342890f08416d673cc172a964501693,9ff08307e88a5f9284afbc6bbdd4b12a,"20033:I->E,22547:I->E",2,0,2
flip_CORRECTED_DISAGREEMENT_1_E2I_id_22547.csv,flip_MIRROR_20934_v2_id_22234.csv,b342890f08416d673cc172a964501693,c1218f8e1c70c3f269de476098fb182d,"22234:I->E,22547:I->E",2,0,2
flip_CORRECTED_DISAGREEMENT_1_E2I_id_22547.csv,flip_MIRROR_20934_v3_id_22927.csv,b342890f08416d673cc172a964501693,c0b4ba31a4e6a964f57175426b32ecf4,"22547:I->E,22927:I->E",2,0,2
flip_CORRECTED_DISAGREEMENT_1_E2I_id_22547.csv,flip_MIRROR_20934_v4_id_19636.csv,b342890f08416d673cc172a964501693,669fa1f96421d8443ecb022289ec7e1b,"19636:I->E,22547:I->E",2,0,2
flip_CORRECTED_DISAGREEMENT_1_E2I_id_22547.csv,flip_MIRROR_20934_v5_id_22850.csv,b342890f08416d673cc172a964501693,5000cf8361617307535cfdfad6dcde7e,"22547:I->E,22850:I->E",2,0,2
flip_CORRECTED_DISAGREEMENT_1_E2I_id_22547.csv,flip_MMD_1_E2I_id_23547.csv,b342890f08416d673cc172a964501693,decf09458f577ffa2afd3f8415368102,"22547:I->E,23547:E->I,24005:E->I",3,2,1
flip_CORRECTED_DISAGREEMENT_1_E2I_id_22547.csv,flip_NEW_1_first_records_E2I_id_18524.csv,b342890f08416d673cc172a964501693,d450277ee37131a9a361e7b8217ddd9b,"18524:E->I,22547:I->E",2,1,1
flip_CORRECTED_DISAGREEMENT_1_E2I_id_22547.csv,flip_PATTERN34_1_E2I_id_18834.csv,b342890f08416d673cc172a964501693,5484aceb43d3137ea8723ca84f7f3cf8,"18834:E->I,22547:I->E",2,1,1
flip_CORRECTED_DISAGREEMENT_1_E2I_id_22547.csv,flip_PATTERN34_2_E2I_id_18934.csv,b342890f08416d673cc172a964501693,86e81983055a7b2f799ff65bbce01443,"18934:E->I,22547:I->E",2,1,1
flip_CORRECTED_DISAGREEMENT_1_E2I_id_22547.csv,flip_PATTERN34_3_E2I_id_19034.csv,b342890f08416d673cc172a964501693,0ab085a63105d9c172d04411bf076b86,"19034:E->I,22547:I->E",2,1,1
flip_CORRECTED_DISAGREEMENT_1_E2I_id_22547.csv,flip_PATTERN34_5_E2I_id_19234.csv,b342890f08416d673cc172a964501693,1a771e3b233778fbbb180046a87fab51,"19234:E->I,22547:I->E",2,1,1
flip_CORRECTED_DISAGREEMENT_1_E2I_id_22547.csv,flip_SEQ_1_I2E_id_18566.csv,b342890f08416d673cc172a964501693,8b3f163b12d2b255b616b9819b0283c6,"18566:I->E,22547:I->E",2,0,2
flip_CORRECTED_DISAGREEMENT_1_E2I_id_22547.csv,flip_UNCERTAINTY_5_toI_id_24005.csv,b342890f08416d673cc172a964501693,27f2c7386d8937aa6dc591092c968281,"22547:I->E,24005:E->I",2,1,1
flip_CORRECTED_DISAGREEMENT_1_E2I_id_22547.csv,flip_VERIFIED_BASELINE_0.000162_1_E2I_id_22040.csv,b342890f08416d673cc172a964501693,a739491331d3d64c5ed9baade7472f67,"22040:E->I,22547:I->E",2,1,1
flip_CORRECTED_DISAGREEMENT_1_E2I_id_22547.csv,flip_VERIFIED_BASELINE_0.000308_1_E2I_id_21890.csv,b342890f08416d673cc172a964501693,ddc8d209dde7acae87416dba5a800b63,"21890:E->I,22547:I->E",2,1,1
flip_CORRECTED_DISAGREEMENT_1_E2I_id_22547.csv,flip_VERIFIED_BASELINE_0.000977_1_E2I_id_19065.csv,b342890f08416d673cc172a964501693,6ecfdf408bfc736735f8dc474e4fc67d,"19065:E->I,22547:I->E",2,1,1
flip_CORRECTED_DISAGREEMENT_1_E2I_id_22547.csv,flip_VERIFIED_BASELINE_0.001757_1_E2I_id_18625.csv,b342890f08416d673cc172a964501693,b91ca984986db0164448a6450e9b0593,"18625:E->I,22547:I->E",2,1,1
flip_CORRECTED_DISAGREEMENT_1_E2I_id_22547.csv,subm-0.96950-20250704_121621-xgb-381482788433-148.csv,b342890f08416d673cc172a964501693,c4c8721683a44601b6e423462ee7db98,22547:I->E,1,0,1
flip_CORRECTED_DISAGREEMENT_1_E2I_id_23418.csv,flip_E2I_3_id_23336.csv,93d3bc2231b421e538babff09a38c6d0,3b7afd362a521d0857db775ffa60970b,"23336:E->I,23418:I->E",2,1,1
